timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,mouse_speed,target_speed,distractor_speed,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.5663965418934822,69,237.0,-150.0,52.503745451395574,-91.55835052039076,-246.34762587517434,-42.57754367815413,0.0,3.0827184489185155,6.087514953373124,,001,2,practice,0,low,0.3,1,
0.56912862486206,70,240.0,-134.0,53.092712459385666,-89.09257705394685,-246.36594990786637,-42.47138714469625,16.278820596099706,2.535137259463406,1.626511418123478,,001,2,practice,0,low,0.3,1,
0.5836799168027937,71,240.0,-134.0,53.56388606577774,-87.11995828079172,-246.38050070405998,-42.38689505987319,0.0,2.028109807570725,1.3012091344987826,,001,2,practice,0,low,0.3,1,
0.5867471669334918,72,241.0,-115.0,56.66450661355306,-84.40186326226761,-243.6105370777107,-42.495409354041044,19.026297590440446,4.123334610604877,2.772088354172157,,001,2,practice,0,low,0.3,1,
0.6000918338540941,73,241.0,-115.0,59.145003051773315,-82.22738724744833,-241.39456617663126,-42.58222078937533,0.0,3.298667688483902,2.217670683337726,,001,2,practice,0,low,0.3,1,
0.6036190839949995,74,237.0,-100.0,63.06278465982592,-79.58780643559291,-236.5169545165157,-42.65166993764275,15.524174696260024,4.724023665341933,4.878106055744411,,001,2,practice,0,low,0.3,1,
0.6164926248602569,75,237.0,-100.0,66.19700994626801,-77.47614178610857,-232.61486518842327,-42.707229256256696,0.0,3.7792189322735465,3.902484844595529,,001,2,practice,0,low,0.3,1,
0.6192605840042233,76,233.0,-89.0,66.82573218792093,-75.1268100665211,-231.83413370809325,-42.75167671114785,11.704699910719626,2.4320055891812644,0.7819956653489981,,001,2,practice,0,low,0.3,1,
0.6332414168864489,77,233.0,-89.0,67.32870998124328,-73.24734469085112,-231.20954852382923,-42.78723467506077,0.0,1.9456044713450116,0.6255965322791985,,001,2,practice,0,low,0.3,1,
0.6360707918647677,78,220.0,-75.0,69.62009869011696,-71.07814108186862,-226.89701398468114,-43.06477917698181,19.1049731745428,3.155298165368289,4.32145636352976,,001,2,practice,0,low,0.3,1,
0.6504440838471055,79,220.0,-75.0,71.45320965721591,-69.34277819468262,-223.44698635336266,-43.28681477851863,0.0,2.5242385322946315,3.457165090823808,,001,2,practice,0,low,0.3,1,
0.6530627498868853,80,197.0,-62.0,72.9241165772451,-63.74459191040971,-218.7092240392364,-38.56459186757078,26.419689627245813,5.788199792751727,6.689228727277587,,001,2,practice,0,low,0.3,1,
0.6665293748956174,81,197.0,-62.0,74.10084211326846,-59.26604288299138,-214.9190141879354,-34.7868135388125,0.0,4.630559834201382,5.351382981822071,,001,2,practice,0,low,0.3,1,
0.6692397918086499,82,161.0,-49.0,78.24076712060844,-54.903203661056715,-204.23178262329276,-31.76459087580588,38.27531841800928,6.0144280811104895,11.10633820577625,,001,2,practice,0,low,0.3,1,
0.6840928338933736,83,161.0,-49.0,81.55270712648043,-51.41293228350898,-195.68199737157863,-29.34681274540058,0.0,4.811542464888392,8.885070564621,,001,2,practice,0,low,0.3,1,
0.6871100838761777,84,107.0,-37.0,88.70351896415097,-47.679590333478984,-177.78322655167452,-27.09669760108804,55.31726674375733,8.066718791034125,18.039651189147623,,001,2,practice,0,low,0.3,1,
0.7000774168409407,85,107.0,-37.0,94.42416843428741,-44.69291677345499,-163.46420989575122,-25.296605485638004,0.0,6.4533750328273,14.4317209513181,,001,2,practice,0,low,0.3,1,
0.7026912497822195,86,59.0,-31.0,102.86991349259036,-42.50210759385632,-142.36724588216433,-24.654431319593026,48.373546489791295,8.725265294033319,21.106735376417557,,001,2,practice,0,low,0.3,1,
