device_type,Participant,isPractice,frame,x,y,practiceTrial,propBefore,practiceCorr,stair_converged,stair_finalProp,personalMinMove,final_score,correct_above_60,bonus_usd,participant_id
,68348cbcb4102122787fdbd0,1,315,116.59375,7.0859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,316,136.4492188,6.85546875,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,317,142.0820313,6.7265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,318,148.203125,6.69140625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,319,153.9414063,6.31640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,320,163.1679688,6.03125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,321,173.9375,5.84765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,322,181.1796875,5.84765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,323,184.8554688,5.84765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,324,186.7539063,5.84765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,325,187.2578125,5.84765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,326,187.921875,5.79296875,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,327,189.3867188,5.4921875,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,328,191.7421875,5.1328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,329,193.0976563,4.8203125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,330,195.0820313,4.39453125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,331,195.0820313,4.39453125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,332,194.7929688,4.39453125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,333,193.0742188,4.25,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,334,190.8476563,4.0859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,335,186.8359375,3.43359375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,336,176.8398438,1.80859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,337,147.234375,-1.37109375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,338,72.609375,-7.18359375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,339,-25.92578125,-13.6328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,340,-148.9609375,-18.9375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,341,-294.6445313,-22.6640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,342,-376.171875,-24.578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,343,-490.3828125,-27.99609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,344,-569.8867188,-28.765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,345,-608.3046875,-29.02734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,346,-645.6132813,-28.47265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,347,-663.6289063,-27.81640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,348,-672.0234375,-27.0078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,349,-679.9453125,-25.33984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,350,-687.9296875,-23.7109375,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,351,-693.0546875,-22.86328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,352,-698.0703125,-21.88671875,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,353,-698.953125,-21.80078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,354,-698.953125,-21.80078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,355,-698.9453125,-21.80078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,356,-698.8164063,-21.75,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,357,-698.125,-21.61328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,358,-696.34375,-21.4453125,,,,,,,,,,
,68348cbcb4102122787fdbd0,1,359,-693.9257813,-21.26953125,,,,,,,,,,
,68348cbcb4102122787fdbd0,,,,,0,0.600,0,,,,,,,
,68348cbcb4102122787fdbd0,,,,,1,0.650,1,,,,,,,
,68348cbcb4102122787fdbd0,,,,,,,,1,0.650,4762.0,,,,
,68348cbcb4102122787fdbd0,0,0,149.765625,17.6640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,1,147.1445313,20.35546875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,2,139.4609375,26.5390625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,3,120.4023438,39.05859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,4,94.83984375,52.55859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,5,38.671875,79.3046875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,6,-11.703125,103.0351563,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,7,-63.75,122.3320313,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,8,-130.203125,140.6171875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,9,-161.859375,147.0273438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,10,-191.3632813,150.5195313,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,11,-219.1875,152.765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,12,-229.5195313,153.0625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,13,-238.7109375,153.0625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,14,-246.0390625,152.3359375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,15,-251.4453125,150.640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,16,-263.671875,144.4101563,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,17,-280.625,132.8945313,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,18,-298.1601563,116.0585938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,19,-315.3945313,94.36328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,20,-324.2226563,74.3671875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,21,-326.6796875,57.859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,22,-323.5664063,33.9375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,23,-310.8789063,5.22265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,24,-298.484375,-10.08984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,25,-274.8164063,-29.625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,26,-244.5390625,-46.00390625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,27,-199.6953125,-62.875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,28,-143.6210938,-78.82421875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,29,-99.31640625,-88.37890625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,30,-31.12109375,-96.3046875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,31,34.27734375,-97.85546875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,32,81.234375,-94.3671875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,33,140.0703125,-82.4609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,34,178.4882813,-66.59765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,35,205.359375,-46.90625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,36,234.2109375,-16.23046875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,37,257.8632813,23.3828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,38,265.3242188,43.15625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,39,266.5234375,64.91015625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,40,260.703125,84.75390625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,41,241.4296875,106.7617188,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,42,191.6679688,137.109375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,43,119.7148438,166.0117188,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,44,53.94140625,183.8242188,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,45,-41.83984375,203.0351563,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,46,-95.6015625,210.0117188,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,47,-164.9179688,213.0078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,48,-230.203125,213.203125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,49,-238.5898438,213.1210938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,50,-320.9257813,197.1796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,51,-357.9335938,182.5429688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,52,-382.4335938,167.625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,53,-414.15625,141.6796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,54,-433.5742188,118.4804688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,55,-443.0117188,99.26953125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,56,-445.4804688,76.2890625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,57,-443.8554688,49.90625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,58,-439.4570313,36.14453125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,59,-428.3710938,19.90625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,60,-418.7148438,13.078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,61,-417.7421875,12.8046875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,62,-416.3632813,12.734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,63,-413.4335938,13.5,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,64,-405.8671875,16.36328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,65,-395.9414063,20.97265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,66,-385.1601563,25.49609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,67,-365.5859375,32.35546875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,68,-342.0585938,41.30078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,69,-303.4609375,49.91796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,70,-229.9921875,59.58203125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,71,-128.6171875,70.81640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,72,0.46875,82.44140625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,73,161.28125,95.66015625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,74,267.4140625,104.6679688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,75,306.828125,107.1523438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,76,340.6601563,107.3789063,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,77,354.140625,107.3789063,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,78,355.4570313,107.2109375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,79,361.7070313,106.234375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,80,367.828125,105.5195313,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,81,373.3710938,104.6835938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,82,382.0273438,103.0078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,83,389.3398438,101.359375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,84,399.4335938,98.875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,85,404.0742188,97.76953125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,86,404.2890625,97.72265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,87,404.2890625,97.72265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,88,404.2382813,97.67578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,89,403.71875,97.3515625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,90,402.90625,96.91796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,91,401.5859375,96.04296875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,92,395.1953125,92.6171875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,93,369.6132813,80.80859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,94,308.21875,57.34375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,95,192.734375,19.69140625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,96,19.5703125,-39.28125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,97,-107.65625,-81.5546875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,98,-209.1523438,-113.9765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,99,-308.1914063,-144.0507813,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,100,-351.4804688,-156.9648438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,101,-380,-165.2851563,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,102,-388.5039063,-167.9648438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,103,-389.3320313,-168.2460938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,104,-389.8046875,-168.5859375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,105,-389.7148438,-168.6015625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,106,-388.890625,-168.7304688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,107,-387.3320313,-168.8828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,108,-385.2226563,-168.9765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,109,-382.9492188,-168.7929688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,110,-381.375,-168.2148438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,111,-378.1875,-165.8828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,112,-366.6992188,-152.640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,113,-346.125,-124.5507813,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,114,-317.96875,-80.62890625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,115,-264.0664063,1.62109375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,116,-209.3710938,85.2265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,117,-185.0390625,124.75,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,118,-173.921875,148.84375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,119,-169.7539063,161.5039063,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,120,-169.5351563,165.0546875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,121,-170.0546875,170.3632813,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,122,-170.21875,171.7578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,123,-170.1054688,171.8515625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,124,-169.75,172.1328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,125,-169.5,172.2148438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,126,-169.109375,172.2148438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,127,-168.4882813,172.2148438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,128,-168.046875,172.1523438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,129,-166.90625,171.78125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,130,-164.2890625,170.8554688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,131,-161.234375,168.7421875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,132,-156.6953125,159.7890625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,133,-153.484375,136.3164063,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,134,-150.3242188,91.171875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,135,-142.9882813,-1.0390625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,136,-133.2617188,-89.0078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,137,-114.6328125,-180.5898438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,138,-95.73828125,-252.4492188,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,139,-82.6875,-288.8046875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,140,-80.37890625,-293.7148438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,141,-79.4453125,-295.4609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,142,-79.4453125,-295.4609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,143,-79.4453125,-295.4609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,144,-79.4453125,-295.4609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,145,-79.4453125,-295.4609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,146,-79.4453125,-295.4609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,147,-79.4453125,-295.4609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,148,-79.15234375,-294.7265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,149,-78.35546875,-292.8203125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,150,-77.22265625,-290.5703125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,151,-76.1328125,-288.4921875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,152,-74.875,-285.3632813,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,153,-73.98828125,-280.3984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,154,-72.4765625,-268.5703125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,155,-67.41796875,-245.1289063,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,156,-59.08203125,-223.7265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,157,-35.9609375,-172.1601563,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,158,-5.203125,-99.3828125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,159,13.06640625,-46.140625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,160,31.23046875,12.6875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,161,34.6328125,23.953125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,162,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,163,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,164,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,165,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,166,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,167,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,168,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,169,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,170,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,171,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,172,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,173,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,174,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,175,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,176,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,177,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,178,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,179,34.67578125,24.21875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,180,-135.8164063,0.8359375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,181,-134.8007813,1.609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,182,-133.7695313,2.26953125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,183,-130.6289063,4.49609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,184,-123.125,9.46875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,185,-109.6875,17.2265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,186,-84.3125,29.16015625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,187,-59.0625,39.27734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,188,-29.4140625,45.77734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,189,5.48828125,49.3125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,190,36.70703125,49.1171875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,191,80.84765625,46.484375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,192,115.4648438,41.390625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,193,134.4921875,34.76171875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,194,154.484375,22.88671875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,195,171.8828125,6.26953125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,196,185.6289063,-13.453125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,197,194.46875,-32.7421875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,198,202.6015625,-61.3984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,199,206.2851563,-83.21484375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,200,207.0039063,-107.6054688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,201,205.0898438,-131.1953125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,202,199.5742188,-147.8007813,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,203,182.0234375,-167.1210938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,204,149.7421875,-181.25,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,205,97.109375,-186.6328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,206,-27.1171875,-183.9023438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,207,-134.1601563,-172.9335938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,208,-256.8945313,-145.4804688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,209,-376.078125,-107.796875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,210,-437.0742188,-79.1640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,211,-497.7890625,-25.7890625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,212,-531.9335938,28.24609375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,213,-539.0429688,58.43359375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,214,-538.828125,89.71484375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,215,-533.296875,106.296875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,216,-517.0546875,123,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,217,-482.3476563,144.578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,218,-422.8007813,168.6328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,219,-370.0039063,182.8554688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,220,-283.6992188,194.5585938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,221,-218.0742188,199.2460938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,222,-148.5195313,201.1132813,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,223,-57.9921875,198.6210938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,224,5.08984375,191.421875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,225,73.4453125,172.7617188,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,226,133.7421875,147.8359375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,227,172.1289063,123.5625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,228,221.9296875,78.50390625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,229,255.7929688,40.3125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,230,273.6367188,15.81640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,231,292.3789063,-14.37890625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,232,301.0742188,-35.78515625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,233,303.9921875,-56.84765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,234,303.3710938,-76.78125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,235,299.328125,-88.23046875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,236,283.8867188,-102.9375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,237,253.3554688,-115.8085938,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,238,206.2695313,-127.9921875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,239,71.81640625,-138.4882813,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,240,-47.94140625,-139.9804688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,241,-150.5976563,-131.7421875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,242,-271.84375,-115.3789063,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,243,-357.4609375,-97.734375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,244,-422.78125,-77.3984375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,245,-493.1171875,-35.546875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,246,-536.171875,3.9765625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,247,-549.7226563,26.06640625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,248,-558.9414063,52.1875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,249,-560.0273438,65.8046875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,250,-556.515625,77.22265625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,251,-545.421875,93.19140625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,252,-528.0976563,108.2773438,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,253,-494.5976563,127.3320313,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,254,-463.8789063,140.4101563,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,255,-442.7304688,146.7070313,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,256,-399.2929688,155.5664063,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,257,-345.03125,161.5820313,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,258,-279.828125,163.84375,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,259,-195.4179688,163.3554688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,260,-132.5195313,160.9257813,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,261,-56.609375,153.7382813,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,262,17.29296875,144.5078125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,263,52.12109375,138.8789063,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,264,111.8046875,124.3632813,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,265,158.7265625,109.3554688,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,266,184.8671875,96.12890625,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,267,208.9726563,76.73046875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,268,220.9765625,58.51171875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,269,227.21875,41.7578125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,270,230.5625,18.86328125,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,271,231.4023438,-13.51171875,,,,,,,,,,
,68348cbcb4102122787fdbd0,0,272,228.2539063,-40.55078125,,,,,,,,,,
