isPractice,frame,x,y,donor
1,762,-82.140625,65.85546875,666
1,763,-38.01171875,69.21484375,666
1,764,1.80078125,69.52734375,666
1,765,39.51171875,68.81640625,666
1,766,78.78515625,66.47265625,666
1,767,113.8945313,62.73046875,666
1,768,149.6054688,55.63671875,666
1,769,179.6210938,46.40625,666
1,770,204.7539063,33.58203125,666
1,771,228.1289063,16.87109375,666
1,772,245.2304688,0.27734375,666
1,773,258.5625,-16.5,666
1,774,271.2226563,-38.1953125,666
1,775,283.4375,-67.1171875,666
1,776,286.4648438,-85.77734375,666
1,777,286.84375,-108,666
1,778,283.9023438,-127.0898438,666
1,779,277.2929688,-142.8671875,666
1,780,265.0351563,-156.4296875,666
1,781,241.2539063,-169.3515625,666
1,782,181.5429688,-185.859375,666
1,783,110.8164063,-196.8828125,666
1,784,20.16796875,-205.5078125,666
1,785,-98.1015625,-209.828125,666
1,786,-187.078125,-206.3789063,666
1,787,-267.015625,-195.7851563,666
1,788,-352.3398438,-170.9140625,666
1,789,-389.7304688,-153.2773438,666
1,790,-413.4960938,-131.3945313,666
1,791,-427.3359375,-112.2460938,666
1,792,-432.2890625,-97.0546875,666
1,793,-432.4726563,-85.6796875,666
1,794,-429.3242188,-72.4140625,666
1,795,-422.4257813,-56.8046875,666
1,796,-414.6835938,-44.38671875,666
1,797,-402.7226563,-35.0078125,666
1,798,-380.1875,-24.46875,666
1,799,-346.2695313,-14.07421875,666
1,800,-292.4960938,-2.49609375,666
1,801,-216.7617188,7.07421875,666
1,802,-130.3710938,10.9296875,666
1,803,-78.06640625,11.0546875,666
1,804,-18.578125,8.9453125,666
1,805,35.2734375,3.703125,666
1,806,77.953125,-3.4453125,666
1,807,103.6601563,-10.953125,666
1,808,121.78125,-21.1953125,666
1,809,140.0078125,-44.00390625,666
1,810,147.6171875,-62.4765625,666
1,811,156.203125,-87.00390625,666
1,812,163.890625,-110.9960938,666
1,813,169.3476563,-129.7578125,666
1,814,171.4257813,-141.3984375,666
1,815,170.0351563,-151.046875,666
1,816,164.9609375,-158.9765625,666
1,817,152.3671875,-167.0585938,666
1,818,125.6445313,-176.6992188,666
1,819,78.05078125,-184.234375,666
1,820,6.00390625,-185.28125,666
1,821,-91.51171875,-180.25,666
1,822,-230.515625,-158.8125,666
1,823,-293.3867188,-143.7421875,666
1,824,-331.6445313,-126.078125,666
1,825,-353.125,-109.9570313,666
1,826,-367.2382813,-92.96875,666
1,827,-376.84375,-70.66015625,666
1,828,-379.5859375,-39.7890625,666
1,829,-375.265625,3.609375,666
1,830,-368.8789063,23.07421875,666
1,831,-359.2929688,39.27734375,666
1,832,-345.453125,50.296875,666
1,833,-324.4648438,60.1171875,666
1,834,-299.3828125,67.35546875,666
1,835,-268.359375,72.6328125,666
1,836,-216.9453125,76.8359375,666
1,837,-166.5195313,77.34765625,666
1,838,-109.421875,77.0390625,666
1,839,-63.15625,74.99609375,666
1,840,-24.3828125,69.828125,666
1,841,3.44140625,62.70703125,666
1,842,31.97265625,50.24609375,666
1,843,44.94921875,41.2265625,666
1,844,57.296875,27.05859375,666
1,845,70.12109375,9.47265625,666
1,846,83.58984375,-9.6640625,666
1,847,98.32421875,-30.671875,666
1,848,109.796875,-48.75390625,666
1,849,119.2734375,-67.4296875,666
1,850,125.7851563,-85.40625,666
1,851,127.6484375,-101.1796875,666
1,852,127.3515625,-117.6289063,666
1,853,125.4101563,-131.9648438,666
1,854,123.5117188,-141.1484375,666
1,855,120.3945313,-149.6875,666
1,856,116.3710938,-157.40625,666
1,857,112.0117188,-163.7734375,666
1,858,108.0546875,-168.6953125,666
1,859,101.8867188,-175.671875,666
1,860,97.4453125,-181.0585938,666
1,861,94.16796875,-185.6445313,666
1,862,90.90625,-190.4101563,666
1,863,86.609375,-196.375,666
1,864,83.515625,-200.7226563,666
1,865,81.0625,-204.0429688,666
1,866,77.78515625,-207.9296875,666
1,867,74.8203125,-211.6601563,666
1,868,73.30078125,-214.09375,666
1,869,72.625,-215.8046875,666
1,870,72.56640625,-216.65625,666
1,871,73.96875,-217.7421875,666
1,872,80.39453125,-218.2929688,666
1,873,90.7578125,-217.8085938,666
1,874,111.8046875,-214.1523438,666
1,875,135.3984375,-208.5078125,666
1,876,168.4960938,-199.9296875,666
1,877,203.4296875,-192.0234375,666
1,878,231.171875,-185.96875,666
1,879,251.59375,-180.2109375,666
1,880,264.7773438,-175.7734375,666
1,881,273.3867188,-171.2890625,666
1,882,275.3710938,-169.9882813,666
1,883,276.4726563,-168.71875,666
1,884,277.9453125,-166.3320313,666
1,885,279.6132813,-162.7929688,666
1,886,283.2382813,-155.953125,666
1,887,290.8046875,-143.1289063,666
1,888,296.578125,-134.34375,666
1,889,297.8515625,-132.5820313,666
1,890,297.8945313,-132.5195313,666
1,891,298.03125,-132.296875,666
1,892,298.4570313,-131.359375,666
1,893,298.828125,-129.4101563,666
1,894,298.9335938,-125.7421875,666
1,895,298.2226563,-121.453125,666
1,896,297.234375,-119.1328125,666
1,897,296.2890625,-118.125,666
1,898,294.9804688,-117.5507813,666
1,899,293.390625,-117.0820313,666
1,900,-128.6445313,7.390625,666
1,901,-98.28515625,9.984375,666
1,902,-61.671875,11.19140625,666
1,903,-13.2734375,11.74609375,666
1,904,46.40234375,11.74609375,666
1,905,113.1210938,11.94140625,666
1,906,179.9726563,12.375,666
1,907,245.5117188,12.375,666
1,908,284.3984375,11.7734375,666
1,909,298.2148438,9.8984375,666
1,910,305.2539063,7.74609375,666
1,911,309.0664063,5.30078125,666
1,912,312.390625,0.3671875,666
1,913,313.8828125,-8.31640625,666
1,914,314.0351563,-20.546875,666
1,915,314.0351563,-20.546875,666
1,916,307.0898438,-48.421875,666
1,917,298.6953125,-63.421875,666
1,918,288.2109375,-76.265625,666
1,919,272.296875,-90.01953125,666
1,920,250.9648438,-103.1171875,666
1,921,199.5234375,-126.78125,666
1,922,143.1054688,-145.0898438,666
1,923,56.12890625,-166.4296875,666
1,924,-18.1640625,-178.2734375,666
1,925,-92.48046875,-185.4296875,666
1,926,-178.3085938,-188.3984375,666
1,927,-275.3984375,-186.2070313,666
1,928,-347.6875,-178.59375,666
1,929,-403.5859375,-158.8085938,666
1,930,-453.5234375,-127.1054688,666
1,931,-489.5039063,-91.2265625,666
1,932,-518.3242188,-50.8515625,666
1,933,-536.4101563,-18.921875,666
1,934,-545.71875,8.70703125,666
1,935,-549.0859375,32.1640625,666
1,936,-548.2421875,41.58984375,666
1,937,-544.5898438,50.75,666
1,938,-537.1523438,58.66796875,666
1,939,-522.3476563,67.6953125,666
1,940,-491.2617188,80.36328125,666
1,941,-429.9101563,98.3046875,666
1,942,-372.65625,113.28125,666
1,943,-320.8710938,126.9570313,666
1,944,-270.4804688,140.1523438,666
1,945,-214.0039063,150.5546875,666
1,946,-150.1835938,155.1132813,666
1,947,-88.28515625,155.7226563,666
1,948,-3.859375,151.1328125,666
1,949,28.21484375,147.3164063,666
1,950,47.7890625,143.2148438,666
1,951,59.4609375,139.7539063,666
1,952,65.734375,137.5664063,666
1,953,68.44140625,136.6796875,666
1,954,69.41015625,136.4765625,666
1,955,69.41015625,136.4765625,666
1,956,69.41015625,136.4765625,666
1,957,69.36328125,136.4765625,666
1,958,69.15625,136.375,666
1,959,69.15625,136.375,666
1,960,69.15625,136.375,666
1,961,69.15625,136.375,666
1,962,69.15625,136.375,666
1,963,69.15625,136.296875,666
1,964,69.15625,136.234375,666
1,965,69.15625,136.234375,666
1,966,69.15625,136.234375,666
1,967,69.15625,136.234375,666
1,968,69.15625,136.234375,666
1,969,69.15625,136.234375,666
1,970,69.15625,136.234375,666
1,971,69.15625,136.234375,666
1,972,69.15625,136.234375,666
1,973,69.15625,136.234375,666
1,974,69.15625,136.234375,666
1,975,69.15625,136.234375,666
1,976,69.15625,136.234375,666
1,977,69.15625,136.234375,666
1,978,69.15625,136.234375,666
1,979,69.15625,136.234375,666
1,980,69.15625,136.234375,666
1,981,69.15625,136.234375,666
1,982,69.15625,136.234375,666
1,983,69.0390625,136.234375,666
1,984,69.00390625,136.234375,666
1,985,69.00390625,136.234375,666
1,986,69.00390625,136.234375,666
1,987,69.00390625,136.234375,666
1,988,69.00390625,136.234375,666
1,989,69.00390625,136.234375,666
1,990,69.00390625,136.234375,666
1,991,69.00390625,136.234375,666
1,992,69.00390625,136.234375,666
1,993,69.00390625,136.234375,666
1,994,68.50390625,136.2265625,666
1,995,67.34765625,136.109375,666
1,996,63.15234375,136.109375,666
1,997,51.171875,136.109375,666
1,998,30.68359375,136.3398438,666
1,999,0.75,136.5703125,666
1,1000,-25.2265625,136.5703125,666
1,1001,-47.90625,136.2617188,666
1,1002,-63.4375,135.734375,666
1,1003,-64.8984375,135.6796875,666
1,1004,-64.8984375,135.6796875,666
1,1005,-64.8984375,135.6796875,666
1,1006,-63.38671875,135.4414063,666
1,1007,-55.77734375,134.6835938,666
1,1008,-46.6171875,134.3945313,666
1,1009,-32.1640625,134.1484375,666
1,1010,-10.0234375,133.7226563,666
1,1011,14.6171875,133.6484375,666
1,1012,47.26953125,133.1679688,666
1,1013,69.8125,132.46875,666
1,1014,74.9453125,132.4296875,666
1,1015,77.8515625,132.3359375,666
1,1016,77.8515625,132.3359375,666
1,1017,77.8515625,132.3359375,666
1,1018,77.64453125,132.3359375,666
1,1019,76.20703125,132.0703125,666
1,1020,72.58984375,131.640625,666
1,1021,61.09765625,130.96875,666
1,1022,45.3203125,130.5625,666
1,1023,28.1953125,129.859375,666
1,1024,23.0859375,129.59375,666
1,1025,23.0859375,129.59375,666
1,1026,23.0859375,129.59375,666
1,1027,23.0859375,129.59375,666
1,1028,25.36328125,129.59375,666
1,1029,33.3359375,129.59375,666
1,1030,44.15625,129.59375,666
1,1031,57.69921875,129.59375,666
1,1032,65.875,129.59375,666
1,1033,68.3359375,129.59375,666
1,1034,69.10546875,129.59375,666
1,1035,69.10546875,129.59375,666
1,1036,69.10546875,129.59375,666
1,1037,67.5078125,129.4492188,666
1,1038,64.75390625,129.1015625,666
1,1039,51.3046875,128.7226563,666
1,1040,30.53125,128.2734375,666
1,1041,11.97265625,127.546875,666
1,1042,2.3125,127.1367188,666
1,1043,2.3125,127.1367188,666
1,1044,2.3125,127.1367188,666
1,1045,2.6484375,127.2070313,666
1,1046,8.19921875,127.9101563,666
1,1047,19.38671875,128.0273438,666
1,1048,29.11328125,128.296875,666
1,1049,41.1953125,128.5703125,666
1,1050,46.484375,128.5703125,666
1,1051,47.4375,128.5703125,666
1,1052,47.66796875,128.5703125,666
1,1053,47.66796875,128.5703125,666
1,1054,47.66796875,128.5703125,666
1,1055,46.7421875,128.4414063,666
1,1056,44.6640625,128.125,666
1,1057,36,127.8007813,666
1,1058,16.12109375,126.9375,666
1,1059,-1.62109375,126.2148438,666
1,1060,-22.203125,125.4570313,666
1,1061,-30.1640625,125.1289063,666
1,1062,-30.1640625,125.1289063,666
1,1063,-30.1640625,125.1289063,666
1,1064,-29.58203125,125.1289063,666
1,1065,-20.1796875,125.4492188,666
1,1066,-4.17578125,125.8359375,666
1,1067,9.859375,126.1640625,666
1,1068,20.734375,126.3710938,666
1,1069,24.265625,126.3710938,666
1,1070,25.07421875,126.3710938,666
1,1071,25.07421875,126.3710938,666
1,1072,25.07421875,126.3710938,666
1,1073,25.0078125,126.359375,666
1,1074,22.8515625,125.9648438,666
1,1075,19.3515625,125.484375,666
1,1076,8.50390625,125.046875,666
1,1077,-7.01953125,124.4375,666
1,1078,-17.95703125,123.8085938,666
1,1079,-21.87109375,123.3867188,666
1,1080,-159.3789063,52.23046875,666
1,1081,-165.71875,66.5234375,666
1,1082,-166.515625,68.24609375,666
1,1083,-166.1757813,69.140625,666
1,1084,-163.4960938,72.0546875,666
1,1085,-158.265625,76.88671875,666
1,1086,-148.1914063,85.41796875,666
1,1087,-136.609375,94.7734375,666
1,1088,-132.1367188,98.0859375,666
1,1089,-129.6132813,99.74609375,666
1,1090,-128.296875,100.4101563,666
1,1091,-123.7929688,101.6210938,666
1,1092,-108.3984375,104.6289063,666
1,1093,-83.55078125,107.9179688,666
1,1094,-49.578125,112.5039063,666
1,1095,-37.8828125,114.4492188,666
1,1096,-32.69921875,114.9023438,666
1,1097,-17.5234375,115.2109375,666
1,1098,7.70703125,114.6953125,666
1,1099,46.1484375,111.71875,666
1,1100,88.5234375,104.6015625,666
1,1101,114.359375,94.79296875,666
1,1102,165.46875,58.9921875,666
1,1103,199.3945313,31.00390625,666
1,1104,218.171875,4.66796875,666
1,1105,227.3164063,-31.50390625,666
1,1106,225.7617188,-63.1953125,666
1,1107,216.7421875,-91.18359375,666
1,1108,202.578125,-114.3984375,666
1,1109,189.171875,-127.3007813,666
1,1110,163.7539063,-141.9765625,666
1,1111,120.21875,-155.2539063,666
1,1112,52.80078125,-165.6054688,666
1,1113,-35.03125,-174.1171875,666
1,1114,-97.5703125,-178.484375,666
1,1115,-156.4140625,-180.5195313,666
1,1116,-220.9648438,-178.8515625,666
1,1117,-264.7382813,-172.3320313,666
1,1118,-312.9296875,-153.3242188,666
1,1119,-339.9140625,-130.7617188,666
1,1120,-354.4335938,-103.8867188,666
1,1121,-360.3046875,-69.9453125,666
1,1122,-354.0546875,-50.66796875,666
1,1123,-342.7890625,-35.3046875,666
1,1124,-329.8828125,-24.625,666
1,1125,-298.25,-5.59765625,666
1,1126,-255.3671875,14.48828125,666
1,1127,-215.4375,29.11328125,666
1,1128,-154.921875,44.8515625,666
1,1129,-104.3085938,51.9453125,666
1,1130,-63.05859375,52.53515625,666
1,1131,-3.12109375,49.27734375,666
1,1132,48.171875,41.8828125,666
1,1133,101.703125,26.91796875,666
1,1134,136.6796875,13.01953125,666
1,1135,165.5898438,-2.4921875,666
1,1136,204.28125,-28.453125,666
1,1137,243.7148438,-60.73828125,666
1,1138,260.3945313,-81.25390625,666
1,1139,276.171875,-106.7617188,666
1,1140,282.1484375,-117.5585938,666
1,1141,285.4492188,-123.6992188,666
1,1142,287.2382813,-127.859375,666
1,1143,287.3359375,-128.5976563,666
1,1144,285.9804688,-129.5429688,666
1,1145,280.203125,-131.8007813,666
1,1146,260.7734375,-135.2773438,666
1,1147,180.1875,-141.9179688,666
1,1148,16.7421875,-150.7539063,666
1,1149,-124.0742188,-154.8085938,666
1,1150,-313.9804688,-157.265625,666
1,1151,-415.5625,-155.84375,666
1,1152,-491.875,-148.921875,666
1,1153,-544.7851563,-138.3671875,666
1,1154,-566.34375,-127.921875,666
1,1155,-584.7382813,-102.7382813,666
1,1156,-595.2109375,-68.90625,666
1,1157,-592.2226563,-50.5859375,666
1,1158,-581.171875,-35.08984375,666
1,1159,-569.9609375,-26.90234375,666
1,1160,-554.2109375,-17.5625,666
1,1161,-525.5507813,-1.26953125,666
1,1162,-495.578125,15.19140625,666
1,1163,-435.703125,44.34765625,666
1,1164,-351.2929688,78.859375,666
1,1165,-287.6210938,98.41796875,666
1,1166,-166.4882813,127.4296875,666
1,1167,-95.07421875,140.5625,666
1,1168,-65.50390625,145.4414063,666
1,1169,-30.9765625,150.6132813,666
1,1170,-12.38671875,153.4257813,666
1,1171,0.91796875,156.0664063,666
1,1172,6.7890625,157.4960938,666
1,1173,8.34375,158.1132813,666
1,1174,9.0078125,158.84375,666
1,1175,7.421875,160.7773438,666
1,1176,3.09375,164.0234375,666
1,1177,3.09375,164.0234375,666
1,1178,3.09375,164.0234375,666
1,1179,3.09375,164.0234375,666
1,1180,3.09375,164.0234375,666
1,1181,3.09375,164.0234375,666
1,1182,3.09375,164.0234375,666
1,1183,3.09375,164.0234375,666
1,1184,3.09375,164.0234375,666
1,1185,3.09375,164.0234375,666
1,1186,3.09375,164.0234375,666
1,1187,3.03125,164.0234375,666
1,1188,1.8046875,163.6132813,666
1,1189,-8.89453125,160.7148438,666
1,1190,-47.1015625,153.2773438,666
1,1191,-92.88671875,149.0585938,666
1,1192,-122.2382813,148.9882813,666
1,1193,-143.75,149.6640625,666
1,1194,-143.75,149.6640625,666
1,1195,-143.7929688,149.2929688,666
1,1196,-143.875,142.8710938,666
1,1197,-142.375,123.7851563,666
1,1198,-134.15625,90.796875,666
1,1199,-120.6484375,57.69140625,666
1,1200,-100.6367188,20.87109375,666
1,1201,-92.2421875,4.5390625,666
1,1202,-91.26171875,-0.66015625,666
1,1203,-87.734375,-18.19140625,666
1,1204,-79.30078125,-39.55859375,666
1,1205,-55.6015625,-68.69921875,666
1,1206,-22.92578125,-97.2890625,666
1,1207,5.90234375,-112.7617188,666
1,1208,53.234375,-123.0703125,666
1,1209,95.0625,-126.4140625,666
1,1210,113.4570313,-125.953125,666
1,1211,138.5546875,-124.1796875,666
1,1212,153.0976563,-121.7890625,666
1,1213,169.6835938,-116.1132813,666
1,1214,180.1601563,-110.2890625,666
1,1215,183.375,-104.9375,666
1,1216,181.1289063,-92.1796875,666
1,1217,169.3789063,-73.28125,666
1,1218,158.0546875,-57.27734375,666
1,1219,146.4140625,-38.22265625,666
1,1220,138.3085938,-23.98828125,666
1,1221,129.96875,-14.14453125,666
1,1222,117.4335938,-3.1796875,666
1,1223,114.421875,-0.87109375,666
1,1224,114.2226563,-0.671875,666
1,1225,113.9375,-0.34765625,666
1,1226,113.703125,0.21484375,666
1,1227,112.4609375,2.73828125,666
1,1228,104.9726563,12.3515625,666
1,1229,82.83984375,29.42578125,666
1,1230,55.34375,47.109375,666
1,1231,48.3515625,51.04296875,666
1,1232,48.3515625,51.04296875,666
1,1233,47.9921875,52.0234375,666
1,1234,45.6640625,58.11328125,666
1,1235,33.62109375,83.984375,666
1,1236,11.91796875,122.4140625,666
1,1237,-5.515625,150.828125,666
1,1238,-11.9296875,163.9101563,666
1,1239,-11.9296875,163.9101563,666
1,1240,-11.9296875,163.9101563,666
1,1241,-11.9296875,163.9101563,666
1,1242,-12.015625,163.9101563,666
1,1243,-13.01171875,159.4492188,666
1,1244,-17.390625,136.078125,666
1,1245,-22.25390625,101.546875,666
1,1246,-23.7890625,41.5390625,666
1,1247,-21.0546875,-34.65625,666
1,1248,-15.76171875,-87.58203125,666
1,1249,-9.0546875,-134.671875,666
1,1250,-7.26953125,-152.1289063,666
1,1251,-7.16796875,-159.9570313,666
1,1252,-7.16796875,-167.9765625,666
1,1253,-7.03515625,-174.2382813,666
1,1254,-7.00390625,-178.421875,666
1,1255,-7.00390625,-179.1171875,666
1,1256,-7.00390625,-179.1171875,666
1,1257,-7.00390625,-179.1171875,666
1,1258,-7.00390625,-179.1171875,666
1,1259,-6.71875,-178.9726563,666
1,1260,-137.140625,-1.32421875,666
1,1261,-137.0429688,-1.359375,666
1,1262,-136.9101563,-1.359375,666
1,1263,-135.3398438,-1.30859375,666
1,1264,-132.7734375,-1.125,666
1,1265,-130.8398438,-0.98046875,666
1,1266,-130.2421875,-0.93359375,666
1,1267,-129.8515625,-0.93359375,666
1,1268,-128.2773438,-0.93359375,666
1,1269,-120.75,-0.93359375,666
1,1270,-95.86328125,-1.421875,666
1,1271,-62.13671875,-2.39453125,666
1,1272,-35.6015625,-3.484375,666
1,1273,1.078125,-8.2265625,666
1,1274,32.29296875,-15.45703125,666
1,1275,65.08203125,-28.2421875,666
1,1276,111.2070313,-54.48828125,666
1,1277,146.5859375,-80.5,666
1,1278,202.2148438,-130.5117188,666
1,1279,228.609375,-163.7929688,666
1,1280,231.6757813,-173.84375,666
1,1281,230.4375,-192.7265625,666
1,1282,223.2421875,-205.8046875,666
1,1283,211.6796875,-220.4882813,666
1,1284,199.5390625,-230.2773438,666
1,1285,181.7421875,-236.8125,666
1,1286,150.6523438,-240.859375,666
1,1287,103.1875,-241.234375,666
1,1288,-22.9296875,-232.5351563,666
1,1289,-123.71875,-224.0195313,666
1,1290,-191.1210938,-213.9492188,666
1,1291,-253.8242188,-198.15625,666
1,1292,-281.125,-186.2304688,666
1,1293,-299.3945313,-170.9296875,666
1,1294,-316.6132813,-151.3789063,666
1,1295,-322.8984375,-140.1914063,666
1,1296,-324.0234375,-125.7539063,666
1,1297,-320.171875,-109.2617188,666
1,1298,-314.4414063,-99.14453125,666
1,1299,-298.140625,-76.3828125,666
1,1300,-279.6757813,-57.328125,666
1,1301,-251.5,-40.08203125,666
1,1302,-210.1015625,-19.80859375,666
1,1303,-179.5859375,-6.9609375,666
1,1304,-136.09375,6.94140625,666
1,1305,-94.125,16.94140625,666
1,1306,-69.421875,20.421875,666
1,1307,-21.8046875,21.5703125,666
1,1308,39.125,15.81640625,666
1,1309,76.796875,7.23046875,666
1,1310,124.1328125,-9.78125,666
1,1311,149.6601563,-23.796875,666
1,1312,172.3476563,-44.0234375,666
1,1313,196.6914063,-70.9609375,666
1,1314,211.8632813,-92.66015625,666
1,1315,227.0390625,-122.5273438,666
1,1316,241.3398438,-159.1523438,666
1,1317,245.890625,-180.9335938,666
1,1318,244.2148438,-205.4804688,666
1,1319,235.4960938,-226.8007813,666
1,1320,221.8085938,-247.2421875,666
1,1321,200.2695313,-270.3476563,666
1,1322,177.7421875,-286.34375,666
1,1323,173.7070313,-288.8828125,666
1,1324,69.63671875,-325.3945313,666
1,1325,-13.328125,-334.5390625,666
1,1326,-125.1132813,-336.8632813,666
1,1327,-193.9296875,-332.8984375,666
1,1328,-247.4296875,-318.8007813,666
1,1329,-314.9570313,-287.0585938,666
1,1330,-363.140625,-248.3671875,666
1,1331,-404.2695313,-197.0039063,666
1,1332,-431.9648438,-157.0390625,666
1,1333,-438.9179688,-146.3984375,666
1,1334,-447.2382813,-135.640625,666
1,1335,-452.0078125,-128.7539063,666
1,1336,-452.40625,-122.75,666
1,1337,-445.203125,-105.5078125,666
1,1338,-425.9296875,-79.11328125,666
1,1339,-382.7109375,-33.44921875,666
1,1340,-336.4726563,7.53515625,666
1,1341,-317.1484375,20.43359375,666
1,1342,-301.8242188,26.9296875,666
1,1343,-291.6796875,29.17578125,666
1,1344,-283.4414063,30.234375,666
1,1345,-270.828125,31.2265625,666
1,1346,-259.5273438,31.40625,666
1,1347,-247.4335938,31.01171875,666
1,1348,-227.25,30.1640625,666
1,1349,-210.4882813,28.125,666
1,1350,-175.0195313,22.9296875,666
1,1351,-125.5976563,16.75390625,666
1,1352,-88.99609375,11.5703125,666
1,1353,-33.76171875,1.59765625,666
1,1354,16.99609375,-10.5,666
1,1355,58.56640625,-23.70703125,666
1,1356,97.1875,-38.5703125,666
1,1357,116.0820313,-48.01953125,666
1,1358,130.3984375,-58.18359375,666
1,1359,139.7539063,-66.29296875,666
1,1360,143.5078125,-70.26953125,666
1,1361,149.1523438,-78.71875,666
1,1362,152.7539063,-87.359375,666
1,1363,153.5429688,-94.296875,666
1,1364,152.328125,-106.1171875,666
1,1365,147.6289063,-118.4257813,666
1,1366,134.6914063,-137.6015625,666
1,1367,111.4609375,-163.4257813,666
1,1368,84.30078125,-185.4609375,666
1,1369,31.33203125,-210.984375,666
1,1370,-51.3828125,-230.1601563,666
1,1371,-151.203125,-237.8515625,666
1,1372,-287.9375,-237.609375,666
1,1373,-384.3398438,-231.4804688,666
1,1374,-464.9414063,-217.7773438,666
1,1375,-531.6445313,-197.4375,666
1,1376,-614.7617188,-156.6953125,666
1,1377,-681.4960938,-110.7265625,666
1,1378,-701.046875,-89.87109375,666
1,1379,-712.59375,-71.23046875,666
1,1380,-714.3046875,-62.546875,666
1,1381,-714.1914063,-58.02734375,666
1,1382,-713.9414063,-54.38671875,666
1,1383,-713.8515625,-53.59375,666
1,1384,-712.8632813,-53.1484375,666
1,1385,-710.2929688,-52.59375,666
1,1386,-704.7734375,-52.28125,666
1,1387,-689.7851563,-51.5546875,666
1,1388,-664.734375,-51.1484375,666
1,1389,-611.96875,-51.1484375,666
1,1390,-520.5742188,-52.43359375,666
1,1391,-435.3828125,-55.37890625,666
1,1392,-343.375,-60.3515625,666
1,1393,-217.2695313,-67.8671875,666
1,1394,-132.7773438,-72.48828125,666
1,1395,-40.3203125,-78.61328125,666
1,1396,11.4921875,-82.16796875,666
1,1397,38.5234375,-82.65625,666
1,1398,70.4453125,-81.765625,666
1,1399,85.20703125,-81.34375,666
1,1400,93.375,-81.34375,666
1,1401,103.28125,-81.6953125,666
1,1402,112.6015625,-82.22265625,666
1,1403,122.65625,-82.78125,666
1,1404,128.3164063,-83.1484375,666
1,1405,130.8867188,-83.26953125,666
1,1406,131.8554688,-83.33203125,666
1,1407,131.8554688,-83.33203125,666
1,1408,131.8554688,-83.33203125,666
1,1409,131.453125,-83.3984375,666
1,1410,129.3046875,-83.70703125,666
1,1411,123.3554688,-84.22265625,666
1,1412,109.8554688,-85.5859375,666
1,1413,83.66796875,-87.35546875,666
1,1414,13.6484375,-89.01953125,666
1,1415,-63.50390625,-90.77734375,666
1,1416,-114.171875,-90.77734375,666
1,1417,-140.8476563,-90.73828125,666
1,1418,-142.6796875,-90.703125,666
1,1419,-146.4804688,-90.17578125,666
1,1420,-155.6679688,-88.2578125,666
1,1421,-166.5625,-86.125,666
1,1422,-194.6210938,-83.0390625,666
1,1423,-211.8828125,-82.0078125,666
1,1424,-211.8828125,-82.0078125,666
1,1425,-211.8828125,-82.0078125,666
1,1426,-211.8828125,-82.0078125,666
1,1427,-211.1992188,-82.0078125,666
1,1428,-208.0078125,-81.875,666
1,1429,-200.546875,-81.7890625,666
1,1430,-174.96875,-81.7890625,666
1,1431,-135.7109375,-82.2578125,666
1,1432,-100.2421875,-82.74609375,666
1,1433,-42.22265625,-84.72265625,666
1,1434,1.234375,-86.24609375,666
1,1435,12.58984375,-86.84765625,666
1,1436,16.96484375,-87.15234375,666
1,1437,16.96484375,-87.15234375,666
1,1438,16.96484375,-87.15234375,666
1,1439,14.43359375,-87.15234375,666
1,1440,143.921875,2.16015625,666
1,1441,140.7851563,2.5,666
1,1442,138.203125,2.65625,666
1,1443,137.1796875,2.6953125,666
1,1444,134.578125,2.82421875,666
1,1445,129.6601563,2.890625,666
1,1446,119.1992188,3.46484375,666
1,1447,97.2109375,5.15625,666
1,1448,79.9140625,6.48828125,666
1,1449,79.19140625,6.55078125,666
1,1450,77.3046875,6.76953125,666
1,1451,74.03125,7.21484375,666
1,1452,67.234375,8.15234375,666
1,1453,57.56640625,9.50390625,666
1,1454,35.18359375,12.4453125,666
1,1455,3.00390625,14.265625,666
1,1456,-25.33203125,14.76953125,666
1,1457,-64.5078125,14.76953125,666
1,1458,-105.6640625,14.5078125,666
1,1459,-139.2578125,12.78515625,666
1,1460,-179.7148438,9.36328125,666
1,1461,-207.046875,5.1640625,666
1,1462,-234.328125,-1.12109375,666
1,1463,-248.8046875,-6.1171875,666
1,1464,-256.2148438,-11.1953125,666
1,1465,-265.9882813,-26.08203125,666
1,1466,-269.2929688,-40.6953125,666
1,1467,-266.3554688,-60.23828125,666
1,1468,-253.203125,-88.1015625,666
1,1469,-238.984375,-105.578125,666
1,1470,-214.3046875,-123.1328125,666
1,1471,-178.75,-141.5,666
1,1472,-152.4179688,-153.2578125,666
1,1473,-113.8320313,-168.7304688,666
1,1474,-81.8984375,-177.984375,666
1,1475,-62.88671875,-180.1757813,666
1,1476,-27.36328125,-180.7382813,666
1,1477,1.26171875,-178.8632813,666
1,1478,31.9453125,-173.140625,666
1,1479,61.140625,-163.6054688,666
1,1480,78.30859375,-154.2070313,666
1,1481,92.625,-138.078125,666
1,1482,104.3085938,-115.5429688,666
1,1483,106.9921875,-94.59765625,666
1,1484,103.3554688,-57.48046875,666
1,1485,98.4609375,-31.046875,666
1,1486,97.0703125,-20.87109375,666
1,1487,93.2421875,-9.0546875,666
1,1488,83.28125,1.953125,666
1,1489,51.765625,21.90234375,666
1,1490,-6.98046875,47.953125,666
1,1491,-67.64453125,67.83984375,666
1,1492,-151.7617188,85.24609375,666
1,1493,-225.0976563,93.74609375,666
1,1494,-270.5976563,96.1875,666
1,1495,-317.0429688,95.63671875,666
