isPractice,frame,x,y,Participant,practiceTrial,propBefore,practiceCorr,stair_converged,stair_finalProp,personalMinMove
1,354,-318.203125,-234.8398438,68348cbcb4102122787fdbd0,,,,,,
1,355,-140.3242188,-217.9804688,68348cbcb4102122787fdbd0,,,,,,
1,356,142.4648438,-194.7070313,68348cbcb4102122787fdbd0,,,,,,
1,357,265.5429688,-187.25,68348cbcb4102122787fdbd0,,,,,,
1,358,356.4179688,-186.4570313,68348cbcb4102122787fdbd0,,,,,,
1,359,404.2734375,-186.4570313,68348cbcb4102122787fdbd0,,,,,,
,,,,68348cbcb4102122787fdbd0,0,0.600,0,,,
,,,,68348cbcb4102122787fdbd0,1,0.650,1,,,
,,,,68348cbcb4102122787fdbd0,,,,1,0.650,6005.3
0,0,-46.703125,2.390625,68348cbcb4102122787fdbd0,,,,,,
0,1,-66.9921875,3.25390625,68348cbcb4102122787fdbd0,,,,,,
0,2,-88.3046875,4.94140625,68348cbcb4102122787fdbd0,,,,,,
0,3,-114.15625,7.51171875,68348cbcb4102122787fdbd0,,,,,,
0,4,-134.7734375,8.19140625,68348cbcb4102122787fdbd0,,,,,,
0,5,-146.3515625,8.171875,68348cbcb4102122787fdbd0,,,,,,
0,6,-167.5664063,7.4453125,68348cbcb4102122787fdbd0,,,,,,
0,7,-187.203125,4.3359375,68348cbcb4102122787fdbd0,,,,,,
0,8,-204,-1.15625,68348cbcb4102122787fdbd0,,,,,,
0,9,-218.4140625,-13.08984375,68348cbcb4102122787fdbd0,,,,,,
0,10,-233.2539063,-32.203125,68348cbcb4102122787fdbd0,,,,,,
0,11,-238.96875,-48.08203125,68348cbcb4102122787fdbd0,,,,,,
0,12,-235.5664063,-77.28515625,68348cbcb4102122787fdbd0,,,,,,
0,13,-210.828125,-120.7890625,68348cbcb4102122787fdbd0,,,,,,
0,14,-157.296875,-164.8515625,68348cbcb4102122787fdbd0,,,,,,
0,15,-92.0546875,-192.5351563,68348cbcb4102122787fdbd0,,,,,,
0,16,2.7109375,-214.6054688,68348cbcb4102122787fdbd0,,,,,,
0,17,57.4765625,-218.6367188,68348cbcb4102122787fdbd0,,,,,,
0,18,104.6015625,-207.9648438,68348cbcb4102122787fdbd0,,,,,,
0,19,176.8046875,-176.0273438,68348cbcb4102122787fdbd0,,,,,,
0,20,276.0625,-119.3828125,68348cbcb4102122787fdbd0,,,,,,
0,21,360.9453125,-69.09375,68348cbcb4102122787fdbd0,,,,,,
0,22,443.5078125,-10.48046875,68348cbcb4102122787fdbd0,,,,,,
0,23,478.3789063,18.98828125,68348cbcb4102122787fdbd0,,,,,,
0,24,478.3789063,18.98828125,68348cbcb4102122787fdbd0,,,,,,
0,25,472.4804688,22.1328125,68348cbcb4102122787fdbd0,,,,,,
0,26,445.5898438,34.39453125,68348cbcb4102122787fdbd0,,,,,,
0,27,410.5351563,46.2578125,68348cbcb4102122787fdbd0,,,,,,
0,28,352.6289063,58.09375,68348cbcb4102122787fdbd0,,,,,,
0,29,250.8164063,71.21484375,68348cbcb4102122787fdbd0,,,,,,
0,30,155.4882813,79.3671875,68348cbcb4102122787fdbd0,,,,,,
0,31,20.3125,85.52734375,68348cbcb4102122787fdbd0,,,,,,
0,32,-77.76171875,86.2265625,68348cbcb4102122787fdbd0,,,,,,
0,33,-148.2734375,83.97265625,68348cbcb4102122787fdbd0,,,,,,
0,34,-186.0078125,78.2890625,68348cbcb4102122787fdbd0,,,,,,
0,35,-225.1875,65.65234375,68348cbcb4102122787fdbd0,,,,,,
0,36,-247.7734375,50.34765625,68348cbcb4102122787fdbd0,,,,,,
0,37,-265.0351563,23.8203125,68348cbcb4102122787fdbd0,,,,,,
0,38,-276.1757813,-8.6796875,68348cbcb4102122787fdbd0,,,,,,
0,39,-279.0898438,-41.6640625,68348cbcb4102122787fdbd0,,,,,,
0,40,-278.734375,-61.3203125,68348cbcb4102122787fdbd0,,,,,,
0,41,-274.5898438,-86.1640625,68348cbcb4102122787fdbd0,,,,,,
0,42,-263.390625,-105.8242188,68348cbcb4102122787fdbd0,,,,,,
0,43,-233.8554688,-122.4140625,68348cbcb4102122787fdbd0,,,,,,
0,44,-164.6796875,-143.3554688,68348cbcb4102122787fdbd0,,,,,,
0,45,-77.7265625,-153.6679688,68348cbcb4102122787fdbd0,,,,,,
0,46,-10.12890625,-151.7578125,68348cbcb4102122787fdbd0,,,,,,
0,47,78.9765625,-138.171875,68348cbcb4102122787fdbd0,,,,,,
0,48,188.8984375,-112.3242188,68348cbcb4102122787fdbd0,,,,,,
0,49,294.4765625,-76.3125,68348cbcb4102122787fdbd0,,,,,,
0,50,352.4882813,-46.4453125,68348cbcb4102122787fdbd0,,,,,,
0,51,424.6875,-0.20703125,68348cbcb4102122787fdbd0,,,,,,
0,52,449.0390625,18.95703125,68348cbcb4102122787fdbd0,,,,,,
0,53,451.2734375,23.86328125,68348cbcb4102122787fdbd0,,,,,,
0,54,448.6171875,31.83984375,68348cbcb4102122787fdbd0,,,,,,
0,55,430.3242188,43.06640625,68348cbcb4102122787fdbd0,,,,,,
0,56,396.3046875,54.3046875,68348cbcb4102122787fdbd0,,,,,,
0,57,309.1796875,73.11328125,68348cbcb4102122787fdbd0,,,,,,
0,58,160.4101563,84.36328125,68348cbcb4102122787fdbd0,,,,,,
0,59,42.30859375,85.12890625,68348cbcb4102122787fdbd0,,,,,,
0,60,-141.8320313,80,68348cbcb4102122787fdbd0,,,,,,
0,61,-326.6523438,63.32421875,68348cbcb4102122787fdbd0,,,,,,
0,62,-477.3632813,40.140625,68348cbcb4102122787fdbd0,,,,,,
0,63,-606.4101563,19.57421875,68348cbcb4102122787fdbd0,,,,,,
0,64,-710.0664063,6.515625,68348cbcb4102122787fdbd0,,,,,,
0,65,-754.34375,2.453125,68348cbcb4102122787fdbd0,,,,,,
0,66,-774.2382813,1.48046875,68348cbcb4102122787fdbd0,,,,,,
0,67,-776.8007813,1.36328125,68348cbcb4102122787fdbd0,,,,,,
0,68,-776.796875,1.36328125,68348cbcb4102122787fdbd0,,,,,,
0,69,-776.2695313,1.22265625,68348cbcb4102122787fdbd0,,,,,,
0,70,-772.9960938,0.4453125,68348cbcb4102122787fdbd0,,,,,,
0,71,-761.4804688,-2.13671875,68348cbcb4102122787fdbd0,,,,,,
0,72,-730.9609375,-7.8671875,68348cbcb4102122787fdbd0,,,,,,
0,73,-666.4375,-17.4609375,68348cbcb4102122787fdbd0,,,,,,
0,74,-560.9726563,-29.00390625,68348cbcb4102122787fdbd0,,,,,,
0,75,-494.65625,-33.734375,68348cbcb4102122787fdbd0,,,,,,
0,76,-354.1796875,-38.85546875,68348cbcb4102122787fdbd0,,,,,,
0,77,-132.6992188,-35.671875,68348cbcb4102122787fdbd0,,,,,,
0,78,160.90625,-18.2890625,68348cbcb4102122787fdbd0,,,,,,
0,79,302.9257813,-6.87890625,68348cbcb4102122787fdbd0,,,,,,
0,80,460.3203125,6.1640625,68348cbcb4102122787fdbd0,,,,,,
0,81,522.8125,9.33984375,68348cbcb4102122787fdbd0,,,,,,
0,82,561.03125,10.109375,68348cbcb4102122787fdbd0,,,,,,
0,83,585.8828125,10.109375,68348cbcb4102122787fdbd0,,,,,,
0,84,593.5976563,10.109375,68348cbcb4102122787fdbd0,,,,,,
0,85,593.5976563,10.109375,68348cbcb4102122787fdbd0,,,,,,
0,86,593.5976563,10.109375,68348cbcb4102122787fdbd0,,,,,,
0,87,593.5820313,10.10546875,68348cbcb4102122787fdbd0,,,,,,
0,88,593.0742188,9.8671875,68348cbcb4102122787fdbd0,,,,,,
0,89,590.6132813,8.6484375,68348cbcb4102122787fdbd0,,,,,,
0,90,586.4257813,6.45703125,68348cbcb4102122787fdbd0,,,,,,
0,91,577.1992188,3.96875,68348cbcb4102122787fdbd0,,,,,,
0,92,551.2382813,1.33984375,68348cbcb4102122787fdbd0,,,,,,
0,93,505.4492188,-3.25,68348cbcb4102122787fdbd0,,,,,,
0,94,381.0820313,-13.99609375,68348cbcb4102122787fdbd0,,,,,,
0,95,172.5117188,-27.8046875,68348cbcb4102122787fdbd0,,,,,,
0,96,-46.69140625,-45.59375,68348cbcb4102122787fdbd0,,,,,,
0,97,-331.40625,-64.625,68348cbcb4102122787fdbd0,,,,,,
0,98,-475.3125,-75.52734375,68348cbcb4102122787fdbd0,,,,,,
0,99,-557.7773438,-80.96875,68348cbcb4102122787fdbd0,,,,,,
0,100,-622.9804688,-84.203125,68348cbcb4102122787fdbd0,,,,,,
0,101,-669.6992188,-85.63671875,68348cbcb4102122787fdbd0,,,,,,
0,102,-675.78125,-85.71484375,68348cbcb4102122787fdbd0,,,,,,
0,103,-675.78125,-85.71484375,68348cbcb4102122787fdbd0,,,,,,
0,104,-674.6484375,-85.71484375,68348cbcb4102122787fdbd0,,,,,,
0,105,-668.46875,-85.9609375,68348cbcb4102122787fdbd0,,,,,,
0,106,-655.8476563,-85.80078125,68348cbcb4102122787fdbd0,,,,,,
0,107,-638.28125,-84.6953125,68348cbcb4102122787fdbd0,,,,,,
0,108,-623.4296875,-82.8671875,68348cbcb4102122787fdbd0,,,,,,
0,109,-613.078125,-81.5390625,68348cbcb4102122787fdbd0,,,,,,
0,110,-597.7265625,-79.53125,68348cbcb4102122787fdbd0,,,,,,
0,111,-563.171875,-77.11328125,68348cbcb4102122787fdbd0,,,,,,
0,112,-510.7578125,-74.0546875,68348cbcb4102122787fdbd0,,,,,,
0,113,-395.7851563,-64.375,68348cbcb4102122787fdbd0,,,,,,
0,114,-261.0585938,-51.1484375,68348cbcb4102122787fdbd0,,,,,,
0,115,-167.3125,-43.12109375,68348cbcb4102122787fdbd0,,,,,,
0,116,-110.5273438,-38.85546875,68348cbcb4102122787fdbd0,,,,,,
0,117,-19.91796875,-34.93359375,68348cbcb4102122787fdbd0,,,,,,
0,118,27.06640625,-33.859375,68348cbcb4102122787fdbd0,,,,,,
0,119,51.125,-33.28515625,68348cbcb4102122787fdbd0,,,,,,
0,120,63.46484375,-33.16796875,68348cbcb4102122787fdbd0,,,,,,
0,121,65.2890625,-33.203125,68348cbcb4102122787fdbd0,,,,,,
0,122,65.328125,-33.203125,68348cbcb4102122787fdbd0,,,,,,
0,123,65.328125,-33.203125,68348cbcb4102122787fdbd0,,,,,,
0,124,65.328125,-33.203125,68348cbcb4102122787fdbd0,,,,,,
0,125,65.328125,-33.203125,68348cbcb4102122787fdbd0,,,,,,
0,126,65.328125,-33.203125,68348cbcb4102122787fdbd0,,,,,,
0,127,65.328125,-33.203125,68348cbcb4102122787fdbd0,,,,,,
0,128,65.328125,-33.203125,68348cbcb4102122787fdbd0,,,,,,
0,129,65.328125,-33.203125,68348cbcb4102122787fdbd0,,,,,,
0,130,65.03125,-33.203125,68348cbcb4102122787fdbd0,,,,,,
0,131,64.24609375,-33.33203125,68348cbcb4102122787fdbd0,,,,,,
0,132,57.421875,-34.1875,68348cbcb4102122787fdbd0,,,,,,
0,133,25.13671875,-37.51953125,68348cbcb4102122787fdbd0,,,,,,
0,134,-35.62890625,-44.11328125,68348cbcb4102122787fdbd0,,,,,,
0,135,-141.5859375,-50.984375,68348cbcb4102122787fdbd0,,,,,,
0,136,-310.6132813,-59.7890625,68348cbcb4102122787fdbd0,,,,,,
0,137,-414.390625,-65.375,68348cbcb4102122787fdbd0,,,,,,
0,138,-518.0234375,-70.24609375,68348cbcb4102122787fdbd0,,,,,,
0,139,-604.5078125,-74.47265625,68348cbcb4102122787fdbd0,,,,,,
0,140,-670.4140625,-77.08984375,68348cbcb4102122787fdbd0,,,,,,
0,141,-701.0820313,-77.5390625,68348cbcb4102122787fdbd0,,,,,,
0,142,-718.15625,-77.796875,68348cbcb4102122787fdbd0,,,,,,
0,143,-718.15625,-77.796875,68348cbcb4102122787fdbd0,,,,,,
0,144,-718.15625,-77.796875,68348cbcb4102122787fdbd0,,,,,,
0,145,-718.15625,-77.796875,68348cbcb4102122787fdbd0,,,,,,
0,146,-718.15625,-77.796875,68348cbcb4102122787fdbd0,,,,,,
0,147,-717.8710938,-77.796875,68348cbcb4102122787fdbd0,,,,,,
0,148,-716.4648438,-77.94140625,68348cbcb4102122787fdbd0,,,,,,
0,149,-710.7734375,-78.19140625,68348cbcb4102122787fdbd0,,,,,,
0,150,-697.2539063,-78.046875,68348cbcb4102122787fdbd0,,,,,,
0,151,-663.0390625,-75.74609375,68348cbcb4102122787fdbd0,,,,,,
0,152,-612.28125,-72.95703125,68348cbcb4102122787fdbd0,,,,,,
0,153,-555.6484375,-71.08203125,68348cbcb4102122787fdbd0,,,,,,
0,154,-461.421875,-69.5078125,68348cbcb4102122787fdbd0,,,,,,
0,155,-336.2851563,-69.20703125,68348cbcb4102122787fdbd0,,,,,,
0,156,-214.296875,-68.5390625,68348cbcb4102122787fdbd0,,,,,,
0,157,-15.41796875,-68.42578125,68348cbcb4102122787fdbd0,,,,,,
0,158,148.2148438,-66.4453125,68348cbcb4102122787fdbd0,,,,,,
0,159,249.25,-64.3515625,68348cbcb4102122787fdbd0,,,,,,
0,160,293.6523438,-63.4765625,68348cbcb4102122787fdbd0,,,,,,
0,161,330.578125,-62.75390625,68348cbcb4102122787fdbd0,,,,,,
0,162,334.0546875,-62.75390625,68348cbcb4102122787fdbd0,,,,,,
0,163,334.0546875,-62.75390625,68348cbcb4102122787fdbd0,,,,,,
0,164,334.0546875,-62.75390625,68348cbcb4102122787fdbd0,,,,,,
0,165,334.0546875,-62.75390625,68348cbcb4102122787fdbd0,,,,,,
0,166,333.7148438,-62.83203125,68348cbcb4102122787fdbd0,,,,,,
0,167,333.703125,-62.83203125,68348cbcb4102122787fdbd0,,,,,,
0,168,333.703125,-62.83203125,68348cbcb4102122787fdbd0,,,,,,
0,169,333.6601563,-62.83203125,68348cbcb4102122787fdbd0,,,,,,
0,170,333.1640625,-62.83203125,68348cbcb4102122787fdbd0,,,,,,
0,171,330.5820313,-62.83203125,68348cbcb4102122787fdbd0,,,,,,
0,172,325.7070313,-62.9609375,68348cbcb4102122787fdbd0,,,,,,
0,173,314.9414063,-63.27734375,68348cbcb4102122787fdbd0,,,,,,
0,174,295.4335938,-63.6875,68348cbcb4102122787fdbd0,,,,,,
0,175,272.1835938,-64.10546875,68348cbcb4102122787fdbd0,,,,,,
0,176,233.234375,-65.171875,68348cbcb4102122787fdbd0,,,,,,
0,177,193.078125,-65.6796875,68348cbcb4102122787fdbd0,,,,,,
0,178,126.4726563,-65.7890625,68348cbcb4102122787fdbd0,,,,,,
0,179,54.57421875,-67.2421875,68348cbcb4102122787fdbd0,,,,,,
0,180,-136.28125,10.6015625,68348cbcb4102122787fdbd0,,,,,,
0,181,-125.8828125,20.9375,68348cbcb4102122787fdbd0,,,,,,
0,182,-104.3085938,32.3984375,68348cbcb4102122787fdbd0,,,,,,
0,183,-72.42578125,39.76953125,68348cbcb4102122787fdbd0,,,,,,
0,184,-24.7734375,42.48046875,68348cbcb4102122787fdbd0,,,,,,
0,185,51.4453125,41.33984375,68348cbcb4102122787fdbd0,,,,,,
0,186,117.9140625,37.19921875,68348cbcb4102122787fdbd0,,,,,,
0,187,173.1289063,30.58203125,68348cbcb4102122787fdbd0,,,,,,
0,188,205.84375,23.90625,68348cbcb4102122787fdbd0,,,,,,
0,189,225.3398438,15.4453125,68348cbcb4102122787fdbd0,,,,,,
0,190,237.7226563,4.89453125,68348cbcb4102122787fdbd0,,,,,,
0,191,248.6601563,-11.78125,68348cbcb4102122787fdbd0,,,,,,
0,192,251.015625,-27.12109375,68348cbcb4102122787fdbd0,,,,,,
0,193,249.4101563,-50.4921875,68348cbcb4102122787fdbd0,,,,,,
0,194,242.8359375,-75.84375,68348cbcb4102122787fdbd0,,,,,,
0,195,225.296875,-112.3984375,68348cbcb4102122787fdbd0,,,,,,
0,196,205.6328125,-140.3515625,68348cbcb4102122787fdbd0,,,,,,
0,197,172.59375,-167.0859375,68348cbcb4102122787fdbd0,,,,,,
0,198,124.0625,-188.6445313,68348cbcb4102122787fdbd0,,,,,,
0,199,44.4921875,-204.3007813,68348cbcb4102122787fdbd0,,,,,,
0,200,-79.24609375,-209.2734375,68348cbcb4102122787fdbd0,,,,,,
0,201,-218.7773438,-203.9882813,68348cbcb4102122787fdbd0,,,,,,
0,202,-298.8945313,-192.1757813,68348cbcb4102122787fdbd0,,,,,,
0,203,-363.2460938,-172.0390625,68348cbcb4102122787fdbd0,,,,,,
0,204,-418.1914063,-142.1328125,68348cbcb4102122787fdbd0,,,,,,
0,205,-462.5429688,-107.3515625,68348cbcb4102122787fdbd0,,,,,,
0,206,-497.796875,-65.70703125,68348cbcb4102122787fdbd0,,,,,,
0,207,-501.4960938,-58.6796875,68348cbcb4102122787fdbd0,,,,,,
0,208,-502.09375,-54.40625,68348cbcb4102122787fdbd0,,,,,,
0,209,-500.1367188,-49.86328125,68348cbcb4102122787fdbd0,,,,,,
0,210,-487.5351563,-40.828125,68348cbcb4102122787fdbd0,,,,,,
0,211,-451.1445313,-25.61328125,68348cbcb4102122787fdbd0,,,,,,
0,212,-385.2226563,-8.24609375,68348cbcb4102122787fdbd0,,,,,,
0,213,-290.2265625,11.19140625,68348cbcb4102122787fdbd0,,,,,,
0,214,-172.8515625,27.8828125,68348cbcb4102122787fdbd0,,,,,,
0,215,-58.6015625,37.33984375,68348cbcb4102122787fdbd0,,,,,,
0,216,107.3242188,39.56640625,68348cbcb4102122787fdbd0,,,,,,
0,217,187.6757813,38.30078125,68348cbcb4102122787fdbd0,,,,,,
0,218,252.5234375,33.2578125,68348cbcb4102122787fdbd0,,,,,,
0,219,291.4882813,26.671875,68348cbcb4102122787fdbd0,,,,,,
0,220,314.8476563,19.4765625,68348cbcb4102122787fdbd0,,,,,,
0,221,334.8632813,3.8359375,68348cbcb4102122787fdbd0,,,,,,
0,222,349.09375,-17.4140625,68348cbcb4102122787fdbd0,,,,,,
0,223,359.3710938,-47.7890625,68348cbcb4102122787fdbd0,,,,,,
0,224,366.2265625,-81.44921875,68348cbcb4102122787fdbd0,,,,,,
0,225,367.25,-111.203125,68348cbcb4102122787fdbd0,,,,,,
0,226,360.8125,-145.8710938,68348cbcb4102122787fdbd0,,,,,,
0,227,349.4921875,-165.0742188,68348cbcb4102122787fdbd0,,,,,,
0,228,333.2851563,-182.5078125,68348cbcb4102122787fdbd0,,,,,,
0,229,311.3789063,-196.25,68348cbcb4102122787fdbd0,,,,,,
0,230,274.875,-206.3828125,68348cbcb4102122787fdbd0,,,,,,
0,231,175.921875,-211.84375,68348cbcb4102122787fdbd0,,,,,,
0,232,58.390625,-212.1054688,68348cbcb4102122787fdbd0,,,,,,
0,233,-70.55859375,-202.1601563,68348cbcb4102122787fdbd0,,,,,,
0,234,-175.6484375,-184.6367188,68348cbcb4102122787fdbd0,,,,,,
0,235,-252.390625,-153.8476563,68348cbcb4102122787fdbd0,,,,,,
0,236,-313.3046875,-107.8398438,68348cbcb4102122787fdbd0,,,,,,
0,237,-354.6015625,-55.546875,68348cbcb4102122787fdbd0,,,,,,
0,238,-358.2382813,-35.3984375,68348cbcb4102122787fdbd0,,,,,,
0,239,-354.625,-22.3046875,68348cbcb4102122787fdbd0,,,,,,
0,240,-345.96875,-12.609375,68348cbcb4102122787fdbd0,,,,,,
0,241,-318.328125,6.01953125,68348cbcb4102122787fdbd0,,,,,,
0,242,-285.8632813,22.4609375,68348cbcb4102122787fdbd0,,,,,,
0,243,-233.8515625,43.4453125,68348cbcb4102122787fdbd0,,,,,,
0,244,-172.8945313,58.76171875,68348cbcb4102122787fdbd0,,,,,,
0,245,-106.703125,66.1328125,68348cbcb4102122787fdbd0,,,,,,
0,246,-26.109375,66.52734375,68348cbcb4102122787fdbd0,,,,,,
0,247,50.3828125,61.9140625,68348cbcb4102122787fdbd0,,,,,,
0,248,104.671875,49.7265625,68348cbcb4102122787fdbd0,,,,,,
0,249,150.625,31.58203125,68348cbcb4102122787fdbd0,,,,,,
0,250,176.59375,14.94140625,68348cbcb4102122787fdbd0,,,,,,
0,251,192.8515625,-0.8125,68348cbcb4102122787fdbd0,,,,,,
0,252,212.8359375,-23.55859375,68348cbcb4102122787fdbd0,,,,,,
0,253,221.2851563,-34.8828125,68348cbcb4102122787fdbd0,,,,,,
0,254,227.9570313,-46.421875,68348cbcb4102122787fdbd0,,,,,,
0,255,230.5507813,-60.19921875,68348cbcb4102122787fdbd0,,,,,,
0,256,227.2070313,-78.5234375,68348cbcb4102122787fdbd0,,,,,,
0,257,207.125,-106.046875,68348cbcb4102122787fdbd0,,,,,,
0,258,181.0195313,-128.7578125,68348cbcb4102122787fdbd0,,,,,,
0,259,143.09375,-143.2421875,68348cbcb4102122787fdbd0,,,,,,
0,260,58.734375,-153.125,68348cbcb4102122787fdbd0,,,,,,
0,261,-141.8398438,-155.7148438,68348cbcb4102122787fdbd0,,,,,,
0,262,-295.0507813,-153.65625,68348cbcb4102122787fdbd0,,,,,,
0,263,-427.3007813,-143.1640625,68348cbcb4102122787fdbd0,,,,,,
0,264,-521.0664063,-121.5507813,68348cbcb4102122787fdbd0,,,,,,
0,265,-582.6210938,-92.29296875,68348cbcb4102122787fdbd0,,,,,,
0,266,-620.5117188,-60.2265625,68348cbcb4102122787fdbd0,,,,,,
0,267,-637.671875,-31.19921875,68348cbcb4102122787fdbd0,,,,,,
0,268,-639.5390625,-19.875,68348cbcb4102122787fdbd0,,,,,,
0,269,-632.4804688,-9.15234375,68348cbcb4102122787fdbd0,,,,,,
0,270,-621.25,1.953125,68348cbcb4102122787fdbd0,,,,,,
0,271,-607.515625,11.6640625,68348cbcb4102122787fdbd0,,,,,,
0,272,-587.4492188,23.23828125,68348cbcb4102122787fdbd0,,,,,,
0,273,-563.6679688,35.9453125,68348cbcb4102122787fdbd0,,,,,,
0,274,-544.5195313,43.203125,68348cbcb4102122787fdbd0,,,,,,
0,275,-507.4648438,50.9375,68348cbcb4102122787fdbd0,,,,,,
0,276,-447.484375,56.91796875,68348cbcb4102122787fdbd0,,,,,,
0,277,-337.3046875,61.08984375,68348cbcb4102122787fdbd0,,,,,,
0,278,-246.8085938,62.23828125,68348cbcb4102122787fdbd0,,,,,,
0,279,-143.6523438,62.265625,68348cbcb4102122787fdbd0,,,,,,
0,280,-47.8828125,58.25,68348cbcb4102122787fdbd0,,,,,,
0,281,49.41796875,47.48046875,68348cbcb4102122787fdbd0,,,,,,
0,282,140.4648438,34.80078125,68348cbcb4102122787fdbd0,,,,,,
0,283,248.8242188,18.39453125,68348cbcb4102122787fdbd0,,,,,,
0,284,310.421875,7.47265625,68348cbcb4102122787fdbd0,,,,,,
0,285,370.6953125,-2.87890625,68348cbcb4102122787fdbd0,,,,,,
0,286,410.078125,-8.3359375,68348cbcb4102122787fdbd0,,,,,,
0,287,433.3007813,-11.015625,68348cbcb4102122787fdbd0,,,,,,
0,288,444.9179688,-12.265625,68348cbcb4102122787fdbd0,,,,,,
0,289,444.9179688,-12.265625,68348cbcb4102122787fdbd0,,,,,,
0,290,444.9179688,-12.265625,68348cbcb4102122787fdbd0,,,,,,
0,291,443.4492188,-11.91796875,68348cbcb4102122787fdbd0,,,,,,
0,292,438.890625,-11.28125,68348cbcb4102122787fdbd0,,,,,,
0,293,434.34375,-11.07421875,68348cbcb4102122787fdbd0,,,,,,
0,294,429.0546875,-11.16015625,68348cbcb4102122787fdbd0,,,,,,
0,295,416.0546875,-12.375,68348cbcb4102122787fdbd0,,,,,,
0,296,374.5078125,-18.6953125,68348cbcb4102122787fdbd0,,,,,,
0,297,298.1914063,-32.83203125,68348cbcb4102122787fdbd0,,,,,,
0,298,111.4335938,-69.1484375,68348cbcb4102122787fdbd0,,,,,,
0,299,-76.296875,-103.5039063,68348cbcb4102122787fdbd0,,,,,,
0,300,-276.375,-147.6914063,68348cbcb4102122787fdbd0,,,,,,
0,301,-462.765625,-182.7890625,68348cbcb4102122787fdbd0,,,,,,
0,302,-612.2460938,-200.609375,68348cbcb4102122787fdbd0,,,,,,
0,303,-720.8554688,-206.7304688,68348cbcb4102122787fdbd0,,,,,,
0,304,-847.4570313,-207.9335938,68348cbcb4102122787fdbd0,,,,,,
0,305,-882.7890625,-207.7226563,68348cbcb4102122787fdbd0,,,,,,
0,306,-900.2617188,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,307,-902.375,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,308,-902.375,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,309,-902.375,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,310,-902.375,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,311,-902.375,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,312,-902.375,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,313,-902.375,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,314,-902.25,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,315,-900.2148438,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,316,-893.7734375,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,317,-881.5390625,-207.4648438,68348cbcb4102122787fdbd0,,,,,,
0,318,-867.5859375,-207.5351563,68348cbcb4102122787fdbd0,,,,,,
0,319,-850.1054688,-207.9140625,68348cbcb4102122787fdbd0,,,,,,
0,320,-816.1679688,-208.7421875,68348cbcb4102122787fdbd0,,,,,,
0,321,-753.8046875,-210.921875,68348cbcb4102122787fdbd0,,,,,,
0,322,-667.2890625,-214.6367188,68348cbcb4102122787fdbd0,,,,,,
0,323,-542.0195313,-220.9375,68348cbcb4102122787fdbd0,,,,,,
0,324,-381.3632813,-235.109375,68348cbcb4102122787fdbd0,,,,,,
0,325,-232.0625,-252.6640625,68348cbcb4102122787fdbd0,,,,,,
0,326,-168.5117188,-262.2460938,68348cbcb4102122787fdbd0,,,,,,
0,327,-112.4492188,-272.7851563,68348cbcb4102122787fdbd0,,,,,,
0,328,-91.48828125,-278.171875,68348cbcb4102122787fdbd0,,,,,,
0,329,-80.28515625,-280.4921875,68348cbcb4102122787fdbd0,,,,,,
0,330,-68.4765625,-282.4023438,68348cbcb4102122787fdbd0,,,,,,
0,331,-62.7265625,-282.8476563,68348cbcb4102122787fdbd0,,,,,,
0,332,-56.328125,-283.046875,68348cbcb4102122787fdbd0,,,,,,
0,333,-52.6171875,-283.0664063,68348cbcb4102122787fdbd0,,,,,,
0,334,-51.234375,-282.9765625,68348cbcb4102122787fdbd0,,,,,,
0,335,-51.234375,-282.9765625,68348cbcb4102122787fdbd0,,,,,,
0,336,-51.234375,-282.9765625,68348cbcb4102122787fdbd0,,,,,,
0,337,-51.234375,-282.9765625,68348cbcb4102122787fdbd0,,,,,,
0,338,-51.234375,-282.9765625,68348cbcb4102122787fdbd0,,,,,,
0,339,-51.234375,-282.9765625,68348cbcb4102122787fdbd0,,,,,,
0,340,-51.765625,-282.8671875,68348cbcb4102122787fdbd0,,,,,,
0,341,-52.7734375,-282.7226563,68348cbcb4102122787fdbd0,,,,,,
0,342,-53.96484375,-282.4765625,68348cbcb4102122787fdbd0,,,,,,
0,343,-54.35546875,-282.40625,68348cbcb4102122787fdbd0,,,,,,
0,344,-54.75,-282.375,68348cbcb4102122787fdbd0,,,,,,
0,345,-55.296875,-282.3046875,68348cbcb4102122787fdbd0,,,,,,
0,346,-55.8671875,-282.265625,68348cbcb4102122787fdbd0,,,,,,
0,347,-56.015625,-282.2265625,68348cbcb4102122787fdbd0,,,,,,
0,348,-56.015625,-282.2265625,68348cbcb4102122787fdbd0,,,,,,
0,349,-56.015625,-282.2265625,68348cbcb4102122787fdbd0,,,,,,
0,350,-56.015625,-282.2265625,68348cbcb4102122787fdbd0,,,,,,
0,351,-56.015625,-282.2265625,68348cbcb4102122787fdbd0,,,,,,
