isPractice,frame,x,y,Participant,practiceTrial,propBefore,practiceCorr,stair_converged,stair_finalProp,personalMinMove
1,358,152.5039063,-59.99609375,68348cbcb4102122787fdbd0,,,,,,
1,359,152.5039063,-59.99609375,68348cbcb4102122787fdbd0,,,,,,
,,,,68348cbcb4102122787fdbd0,0,0.600,0,,,
,,,,68348cbcb4102122787fdbd0,1,0.650,0,,,
,,,,68348cbcb4102122787fdbd0,,,,1,0.700,5427.6
0,0,-157.1875,6.60546875,68348cbcb4102122787fdbd0,,,,,,
0,1,-160.4960938,7.5078125,68348cbcb4102122787fdbd0,,,,,,
0,2,-161.5195313,7.79296875,68348cbcb4102122787fdbd0,,,,,,
0,3,-162.84375,8.05078125,68348cbcb4102122787fdbd0,,,,,,
0,4,-164.9492188,8.421875,68348cbcb4102122787fdbd0,,,,,,
0,5,-167.5585938,9.16015625,68348cbcb4102122787fdbd0,,,,,,
0,6,-171.34375,10.203125,68348cbcb4102122787fdbd0,,,,,,
0,7,-176.453125,11.5234375,68348cbcb4102122787fdbd0,,,,,,
0,8,-184.9726563,13.90234375,68348cbcb4102122787fdbd0,,,,,,
0,9,-186.9453125,14.49609375,68348cbcb4102122787fdbd0,,,,,,
0,10,-186.9453125,14.49609375,68348cbcb4102122787fdbd0,,,,,,
0,11,-180.3515625,20.49609375,68348cbcb4102122787fdbd0,,,,,,
0,12,-152.5742188,38.25390625,68348cbcb4102122787fdbd0,,,,,,
0,13,-112.7148438,62.40625,68348cbcb4102122787fdbd0,,,,,,
0,14,-69.21875,93.32421875,68348cbcb4102122787fdbd0,,,,,,
0,15,7.28125,159.3867188,68348cbcb4102122787fdbd0,,,,,,
0,16,64.78515625,225.8320313,68348cbcb4102122787fdbd0,,,,,,
0,17,86.65625,269.828125,68348cbcb4102122787fdbd0,,,,,,
0,18,91.8203125,306.6679688,68348cbcb4102122787fdbd0,,,,,,
0,19,86.21875,329.4296875,68348cbcb4102122787fdbd0,,,,,,
0,20,73.90234375,357.5820313,68348cbcb4102122787fdbd0,,,,,,
0,21,66.87109375,368.484375,68348cbcb4102122787fdbd0,,,,,,
0,22,64.15625,370.7539063,68348cbcb4102122787fdbd0,,,,,,
0,23,59.67578125,372.71875,68348cbcb4102122787fdbd0,,,,,,
0,24,59.4140625,372.7695313,68348cbcb4102122787fdbd0,,,,,,
0,25,59.3515625,372.59375,68348cbcb4102122787fdbd0,,,,,,
0,26,59.29296875,370.7460938,68348cbcb4102122787fdbd0,,,,,,
0,27,59.9453125,364.0507813,68348cbcb4102122787fdbd0,,,,,,
0,28,72.70703125,350.3945313,68348cbcb4102122787fdbd0,,,,,,
0,29,94.9609375,319.4804688,68348cbcb4102122787fdbd0,,,,,,
0,30,130.015625,269.3125,68348cbcb4102122787fdbd0,,,,,,
0,31,145.8984375,236.7734375,68348cbcb4102122787fdbd0,,,,,,
0,32,149.34375,201.8515625,68348cbcb4102122787fdbd0,,,,,,
0,33,142.7304688,172.8984375,68348cbcb4102122787fdbd0,,,,,,
0,34,134.5820313,148.4648438,68348cbcb4102122787fdbd0,,,,,,
0,35,130.078125,126.9492188,68348cbcb4102122787fdbd0,,,,,,
0,36,130.9882813,116.1875,68348cbcb4102122787fdbd0,,,,,,
0,37,134.9375,103.5820313,68348cbcb4102122787fdbd0,,,,,,
0,38,138.9921875,89.81640625,68348cbcb4102122787fdbd0,,,,,,
0,39,146.2148438,70.72265625,68348cbcb4102122787fdbd0,,,,,,
0,40,168.6601563,47.12890625,68348cbcb4102122787fdbd0,,,,,,
0,41,224.3398438,9.76953125,68348cbcb4102122787fdbd0,,,,,,
0,42,299.21875,-26.42578125,68348cbcb4102122787fdbd0,,,,,,
0,43,360.8320313,-43.6484375,68348cbcb4102122787fdbd0,,,,,,
0,44,417.84375,-53.08203125,68348cbcb4102122787fdbd0,,,,,,
0,45,446.84375,-54.69921875,68348cbcb4102122787fdbd0,,,,,,
0,46,462.1757813,-52.95703125,68348cbcb4102122787fdbd0,,,,,,
0,47,462.4726563,-52.89453125,68348cbcb4102122787fdbd0,,,,,,
0,48,462.4257813,-51.91015625,68348cbcb4102122787fdbd0,,,,,,
0,49,459.6835938,-50.88671875,68348cbcb4102122787fdbd0,,,,,,
0,50,441.0117188,-46.78515625,68348cbcb4102122787fdbd0,,,,,,
0,51,391.0234375,-39.2421875,68348cbcb4102122787fdbd0,,,,,,
0,52,314.140625,-34.41796875,68348cbcb4102122787fdbd0,,,,,,
0,53,196.0351563,-37.94921875,68348cbcb4102122787fdbd0,,,,,,
0,54,32.89453125,-52.8671875,68348cbcb4102122787fdbd0,,,,,,
0,55,-138.8242188,-78.34375,68348cbcb4102122787fdbd0,,,,,,
0,56,-462.4257813,-129.3554688,68348cbcb4102122787fdbd0,,,,,,
0,57,-647.7539063,-154.5,68348cbcb4102122787fdbd0,,,,,,
0,58,-701.5195313,-162.2734375,68348cbcb4102122787fdbd0,,,,,,
0,59,-725.9648438,-166.2226563,68348cbcb4102122787fdbd0,,,,,,
0,60,-725.9648438,-166.2226563,68348cbcb4102122787fdbd0,,,,,,
0,61,-725.9648438,-166.2226563,68348cbcb4102122787fdbd0,,,,,,
0,62,-725.9648438,-166.2226563,68348cbcb4102122787fdbd0,,,,,,
0,63,-717.890625,-166.2226563,68348cbcb4102122787fdbd0,,,,,,
0,64,-693.1757813,-164.5195313,68348cbcb4102122787fdbd0,,,,,,
0,65,-647.1835938,-161.1367188,68348cbcb4102122787fdbd0,,,,,,
0,66,-604.296875,-162.6679688,68348cbcb4102122787fdbd0,,,,,,
0,67,-558.5585938,-167.8789063,68348cbcb4102122787fdbd0,,,,,,
0,68,-468.6523438,-177.1523438,68348cbcb4102122787fdbd0,,,,,,
0,69,-374.9960938,-182.1328125,68348cbcb4102122787fdbd0,,,,,,
0,70,-280.2226563,-172.453125,68348cbcb4102122787fdbd0,,,,,,
0,71,-184.9960938,-140.84375,68348cbcb4102122787fdbd0,,,,,,
0,72,-111.9257813,-85.15234375,68348cbcb4102122787fdbd0,,,,,,
0,73,-71.7734375,-36.4765625,68348cbcb4102122787fdbd0,,,,,,
0,74,-29.796875,41.296875,68348cbcb4102122787fdbd0,,,,,,
0,75,-15.3046875,89.48828125,68348cbcb4102122787fdbd0,,,,,,
0,76,-20.21875,115.5546875,68348cbcb4102122787fdbd0,,,,,,
0,77,-51.7890625,156.1679688,68348cbcb4102122787fdbd0,,,,,,
0,78,-117.0898438,194.8671875,68348cbcb4102122787fdbd0,,,,,,
0,79,-215.9804688,223.5820313,68348cbcb4102122787fdbd0,,,,,,
0,80,-293.3828125,235.1445313,68348cbcb4102122787fdbd0,,,,,,
0,81,-329.4960938,236.5898438,68348cbcb4102122787fdbd0,,,,,,
0,82,-365.2851563,231.1484375,68348cbcb4102122787fdbd0,,,,,,
0,83,-389.4960938,221.46875,68348cbcb4102122787fdbd0,,,,,,
0,84,-397.625,210.9570313,68348cbcb4102122787fdbd0,,,,,,
0,85,-405.546875,174.9765625,68348cbcb4102122787fdbd0,,,,,,
0,86,-402.5625,127.2148438,68348cbcb4102122787fdbd0,,,,,,
0,87,-383.3554688,71.60546875,68348cbcb4102122787fdbd0,,,,,,
0,88,-326.609375,-6.3671875,68348cbcb4102122787fdbd0,,,,,,
0,89,-223.2929688,-112.515625,68348cbcb4102122787fdbd0,,,,,,
0,90,-124.0039063,-187.6171875,68348cbcb4102122787fdbd0,,,,,,
0,91,5.8671875,-245.125,68348cbcb4102122787fdbd0,,,,,,
0,92,104.7070313,-269.3867188,68348cbcb4102122787fdbd0,,,,,,
0,93,155.7148438,-266.5351563,68348cbcb4102122787fdbd0,,,,,,
0,94,248.5195313,-238.3710938,68348cbcb4102122787fdbd0,,,,,,
0,95,329.7617188,-189.9023438,68348cbcb4102122787fdbd0,,,,,,
0,96,391.9257813,-125.0859375,68348cbcb4102122787fdbd0,,,,,,
0,97,442.2578125,-47.9921875,68348cbcb4102122787fdbd0,,,,,,
0,98,459.4296875,13.71484375,68348cbcb4102122787fdbd0,,,,,,
0,99,455.8554688,43.44921875,68348cbcb4102122787fdbd0,,,,,,
0,100,412.3398438,81.11328125,68348cbcb4102122787fdbd0,,,,,,
0,101,305.8945313,114.0195313,68348cbcb4102122787fdbd0,,,,,,
0,102,179.953125,131.328125,68348cbcb4102122787fdbd0,,,,,,
0,103,-9.14453125,140.1992188,68348cbcb4102122787fdbd0,,,,,,
0,104,-130.21875,136.2460938,68348cbcb4102122787fdbd0,,,,,,
0,105,-222.0039063,118.2304688,68348cbcb4102122787fdbd0,,,,,,
0,106,-304.734375,91.43359375,68348cbcb4102122787fdbd0,,,,,,
0,107,-335.3515625,73.5234375,68348cbcb4102122787fdbd0,,,,,,
0,108,-349.3945313,45.4375,68348cbcb4102122787fdbd0,,,,,,
0,109,-341.8554688,5.14453125,68348cbcb4102122787fdbd0,,,,,,
0,110,-291.7304688,-45.11328125,68348cbcb4102122787fdbd0,,,,,,
0,111,-167.4960938,-115.6875,68348cbcb4102122787fdbd0,,,,,,
0,112,-36.31640625,-160.2226563,68348cbcb4102122787fdbd0,,,,,,
0,113,59.359375,-178.328125,68348cbcb4102122787fdbd0,,,,,,
0,114,120.4492188,-175.6914063,68348cbcb4102122787fdbd0,,,,,,
0,115,175.1328125,-159.3125,68348cbcb4102122787fdbd0,,,,,,
0,116,212.6679688,-133.1210938,68348cbcb4102122787fdbd0,,,,,,
0,117,258.6445313,-76.6875,68348cbcb4102122787fdbd0,,,,,,
0,118,287.7617188,-12.88671875,68348cbcb4102122787fdbd0,,,,,,
0,119,290.1210938,19.46484375,68348cbcb4102122787fdbd0,,,,,,
0,120,271.7460938,60.81640625,68348cbcb4102122787fdbd0,,,,,,
0,121,239.2109375,87.39453125,68348cbcb4102122787fdbd0,,,,,,
0,122,161.3242188,116.7734375,68348cbcb4102122787fdbd0,,,,,,
0,123,24.56640625,151.1015625,68348cbcb4102122787fdbd0,,,,,,
0,124,-98.1015625,169.9882813,68348cbcb4102122787fdbd0,,,,,,
0,125,-177.5898438,171.3554688,68348cbcb4102122787fdbd0,,,,,,
0,126,-244.1640625,162.6484375,68348cbcb4102122787fdbd0,,,,,,
0,127,-271.6054688,146.9765625,68348cbcb4102122787fdbd0,,,,,,
0,128,-275.859375,140.7890625,68348cbcb4102122787fdbd0,,,,,,
0,129,-272.6132813,129.171875,68348cbcb4102122787fdbd0,,,,,,
0,130,-249.7929688,112.09375,68348cbcb4102122787fdbd0,,,,,,
0,131,-227.7109375,100.8476563,68348cbcb4102122787fdbd0,,,,,,
0,132,-196.375,87.19140625,68348cbcb4102122787fdbd0,,,,,,
0,133,-177.6953125,79.03125,68348cbcb4102122787fdbd0,,,,,,
0,134,-145.6367188,67.16796875,68348cbcb4102122787fdbd0,,,,,,
0,135,-68.421875,44.08984375,68348cbcb4102122787fdbd0,,,,,,
0,136,31.94140625,23.70703125,68348cbcb4102122787fdbd0,,,,,,
0,137,182.2617188,9.1640625,68348cbcb4102122787fdbd0,,,,,,
0,138,291.484375,11.31640625,68348cbcb4102122787fdbd0,,,,,,
0,139,315.734375,20.625,68348cbcb4102122787fdbd0,,,,,,
0,140,340.6992188,36.96875,68348cbcb4102122787fdbd0,,,,,,
0,141,347.7421875,43.53515625,68348cbcb4102122787fdbd0,,,,,,
0,142,347.7421875,43.53515625,68348cbcb4102122787fdbd0,,,,,,
0,143,347.7421875,43.53515625,68348cbcb4102122787fdbd0,,,,,,
0,144,347.8945313,43.53515625,68348cbcb4102122787fdbd0,,,,,,
0,145,349.0117188,43.53515625,68348cbcb4102122787fdbd0,,,,,,
0,146,351.8125,42.984375,68348cbcb4102122787fdbd0,,,,,,
0,147,355.2226563,42.22265625,68348cbcb4102122787fdbd0,,,,,,
0,148,357.9296875,41.59765625,68348cbcb4102122787fdbd0,,,,,,
0,149,364.78125,39.8984375,68348cbcb4102122787fdbd0,,,,,,
0,150,372.4570313,37.6953125,68348cbcb4102122787fdbd0,,,,,,
0,151,382.3125,34.5625,68348cbcb4102122787fdbd0,,,,,,
0,152,389.21875,31.484375,68348cbcb4102122787fdbd0,,,,,,
0,153,396.8125,27.6875,68348cbcb4102122787fdbd0,,,,,,
0,154,416.15625,18.96484375,68348cbcb4102122787fdbd0,,,,,,
0,155,441.7070313,9.94140625,68348cbcb4102122787fdbd0,,,,,,
0,156,460.6914063,4.08203125,68348cbcb4102122787fdbd0,,,,,,
0,157,469.375,2.32421875,68348cbcb4102122787fdbd0,,,,,,
0,158,474.1523438,1.625,68348cbcb4102122787fdbd0,,,,,,
0,159,474.1523438,1.625,68348cbcb4102122787fdbd0,,,,,,
0,160,472.2421875,0.9921875,68348cbcb4102122787fdbd0,,,,,,
0,161,462.8125,-5.16015625,68348cbcb4102122787fdbd0,,,,,,
0,162,453.3007813,-13.625,68348cbcb4102122787fdbd0,,,,,,
0,163,442.5585938,-32.90234375,68348cbcb4102122787fdbd0,,,,,,
0,164,428.65625,-63.01953125,68348cbcb4102122787fdbd0,,,,,,
0,165,413.4453125,-88.28125,68348cbcb4102122787fdbd0,,,,,,
0,166,370.9140625,-135.953125,68348cbcb4102122787fdbd0,,,,,,
0,167,320.171875,-177,68348cbcb4102122787fdbd0,,,,,,
0,168,246.6132813,-216.0390625,68348cbcb4102122787fdbd0,,,,,,
0,169,154.9570313,-251.015625,68348cbcb4102122787fdbd0,,,,,,
0,170,40.78515625,-281.8359375,68348cbcb4102122787fdbd0,,,,,,
0,171,-46.1328125,-299.9375,68348cbcb4102122787fdbd0,,,,,,
0,172,-160.9140625,-315.3242188,68348cbcb4102122787fdbd0,,,,,,
0,173,-258.1992188,-321.90625,68348cbcb4102122787fdbd0,,,,,,
0,174,-289.7539063,-323.2539063,68348cbcb4102122787fdbd0,,,,,,
0,175,-318.2382813,-323.9765625,68348cbcb4102122787fdbd0,,,,,,
0,176,-319.5820313,-323.9765625,68348cbcb4102122787fdbd0,,,,,,
0,177,-319.5820313,-323.9765625,68348cbcb4102122787fdbd0,,,,,,
0,178,-319.5820313,-323.9765625,68348cbcb4102122787fdbd0,,,,,,
0,179,-319.5820313,-323.9765625,68348cbcb4102122787fdbd0,,,,,,
0,180,-155.9960938,4.296875,68348cbcb4102122787fdbd0,,,,,,
0,181,-157.8945313,5.0390625,68348cbcb4102122787fdbd0,,,,,,
0,182,-167.5039063,10.796875,68348cbcb4102122787fdbd0,,,,,,
0,183,-190.7226563,28.21484375,68348cbcb4102122787fdbd0,,,,,,
0,184,-215.828125,50.3515625,68348cbcb4102122787fdbd0,,,,,,
0,185,-234.703125,70.03125,68348cbcb4102122787fdbd0,,,,,,
0,186,-237.4140625,73.578125,68348cbcb4102122787fdbd0,,,,,,
0,187,-234.5039063,82.765625,68348cbcb4102122787fdbd0,,,,,,
0,188,-222.7226563,97.21484375,68348cbcb4102122787fdbd0,,,,,,
0,189,-206.3125,109.8632813,68348cbcb4102122787fdbd0,,,,,,
0,190,-185.6953125,121.7265625,68348cbcb4102122787fdbd0,,,,,,
0,191,-172.8398438,126.8085938,68348cbcb4102122787fdbd0,,,,,,
0,192,-153.8632813,130.8945313,68348cbcb4102122787fdbd0,,,,,,
0,193,-114.5585938,136.109375,68348cbcb4102122787fdbd0,,,,,,
0,194,-62.62890625,141.34375,68348cbcb4102122787fdbd0,,,,,,
0,195,-14.55859375,145.5,68348cbcb4102122787fdbd0,,,,,,
0,196,45.49609375,146.9648438,68348cbcb4102122787fdbd0,,,,,,
0,197,82.88671875,144.96875,68348cbcb4102122787fdbd0,,,,,,
0,198,107.4375,139.9453125,68348cbcb4102122787fdbd0,,,,,,
0,199,139.53125,125.78125,68348cbcb4102122787fdbd0,,,,,,
0,200,165.3046875,107.1523438,68348cbcb4102122787fdbd0,,,,,,
0,201,199.0078125,72.72265625,68348cbcb4102122787fdbd0,,,,,,
0,202,234.875,26.04296875,68348cbcb4102122787fdbd0,,,,,,
0,203,256.0078125,-9.1015625,68348cbcb4102122787fdbd0,,,,,,
0,204,274.21875,-52.7890625,68348cbcb4102122787fdbd0,,,,,,
0,205,279.234375,-84.87109375,68348cbcb4102122787fdbd0,,,,,,
0,206,275.7460938,-95.1328125,68348cbcb4102122787fdbd0,,,,,,
0,207,254.5820313,-113.8554688,68348cbcb4102122787fdbd0,,,,,,
0,208,222.984375,-124.4804688,68348cbcb4102122787fdbd0,,,,,,
0,209,172.5078125,-127.875,68348cbcb4102122787fdbd0,,,,,,
0,210,73.06640625,-122.359375,68348cbcb4102122787fdbd0,,,,,,
0,211,-122.2109375,-96.4296875,68348cbcb4102122787fdbd0,,,,,,
0,212,-259.2265625,-67.921875,68348cbcb4102122787fdbd0,,,,,,
0,213,-362.1601563,-35.83203125,68348cbcb4102122787fdbd0,,,,,,
0,214,-438.4609375,-1.5625,68348cbcb4102122787fdbd0,,,,,,
0,215,-469.4101563,25.45703125,68348cbcb4102122787fdbd0,,,,,,
0,216,-479.453125,51.578125,68348cbcb4102122787fdbd0,,,,,,
0,217,-475.0195313,85.9296875,68348cbcb4102122787fdbd0,,,,,,
0,218,-457.40625,110.6914063,68348cbcb4102122787fdbd0,,,,,,
0,219,-434.0820313,130.6640625,68348cbcb4102122787fdbd0,,,,,,
0,220,-406.0898438,146.90625,68348cbcb4102122787fdbd0,,,,,,
0,221,-366.8398438,162.5820313,68348cbcb4102122787fdbd0,,,,,,
0,222,-340.2265625,169.7617188,68348cbcb4102122787fdbd0,,,,,,
0,223,-300.546875,177.3632813,68348cbcb4102122787fdbd0,,,,,,
0,224,-269.7421875,178.96875,68348cbcb4102122787fdbd0,,,,,,
0,225,-202.125,175.3515625,68348cbcb4102122787fdbd0,,,,,,
0,226,-125.5664063,166.8554688,68348cbcb4102122787fdbd0,,,,,,
0,227,-60.19921875,156.421875,68348cbcb4102122787fdbd0,,,,,,
0,228,4.48046875,141.1328125,68348cbcb4102122787fdbd0,,,,,,
0,229,43.078125,129.359375,68348cbcb4102122787fdbd0,,,,,,
0,230,65.71875,116.8359375,68348cbcb4102122787fdbd0,,,,,,
0,231,88.03515625,98.7265625,68348cbcb4102122787fdbd0,,,,,,
0,232,106.53125,75.11328125,68348cbcb4102122787fdbd0,,,,,,
0,233,118.9882813,48.62109375,68348cbcb4102122787fdbd0,,,,,,
0,234,125.9179688,13.13671875,68348cbcb4102122787fdbd0,,,,,,
0,235,126.7226563,-20.33984375,68348cbcb4102122787fdbd0,,,,,,
0,236,123.4414063,-35.1640625,68348cbcb4102122787fdbd0,,,,,,
0,237,115,-49.03125,68348cbcb4102122787fdbd0,,,,,,
0,238,97.30078125,-61.90234375,68348cbcb4102122787fdbd0,,,,,,
0,239,61.46484375,-73.234375,68348cbcb4102122787fdbd0,,,,,,
0,240,5.01171875,-80.43359375,68348cbcb4102122787fdbd0,,,,,,
0,241,-141.40625,-81.36328125,68348cbcb4102122787fdbd0,,,,,,
0,242,-248.59375,-78.625,68348cbcb4102122787fdbd0,,,,,,
0,243,-347.5273438,-69.04296875,68348cbcb4102122787fdbd0,,,,,,
0,244,-422.109375,-55.9765625,68348cbcb4102122787fdbd0,,,,,,
0,245,-473.9882813,-39.51171875,68348cbcb4102122787fdbd0,,,,,,
0,246,-520.2148438,-15.39453125,68348cbcb4102122787fdbd0,,,,,,
0,247,-538.4804688,-2.6171875,68348cbcb4102122787fdbd0,,,,,,
0,248,-545.7382813,6.9921875,68348cbcb4102122787fdbd0,,,,,,
0,249,-550,15.42578125,68348cbcb4102122787fdbd0,,,,,,
0,250,-553.0742188,22.41015625,68348cbcb4102122787fdbd0,,,,,,
0,251,-555.8125,30.1328125,68348cbcb4102122787fdbd0,,,,,,
0,252,-557.2617188,36.37890625,68348cbcb4102122787fdbd0,,,,,,
0,253,-557.7851563,40.0234375,68348cbcb4102122787fdbd0,,,,,,
0,254,-557.4882813,40.44140625,68348cbcb4102122787fdbd0,,,,,,
0,255,-553.3554688,41.77734375,68348cbcb4102122787fdbd0,,,,,,
0,256,-538.1523438,44.0859375,68348cbcb4102122787fdbd0,,,,,,
0,257,-476.6445313,48.50390625,68348cbcb4102122787fdbd0,,,,,,
0,258,-370.9882813,50.1953125,68348cbcb4102122787fdbd0,,,,,,
0,259,-251.0234375,47.71875,68348cbcb4102122787fdbd0,,,,,,
0,260,-120.9023438,42.234375,68348cbcb4102122787fdbd0,,,,,,
0,261,59.85546875,36.05078125,68348cbcb4102122787fdbd0,,,,,,
0,262,181.4257813,28.3671875,68348cbcb4102122787fdbd0,,,,,,
0,263,266.2539063,21.09375,68348cbcb4102122787fdbd0,,,,,,
0,264,350.4648438,13.4296875,68348cbcb4102122787fdbd0,,,,,,
0,265,395.9023438,9.79296875,68348cbcb4102122787fdbd0,,,,,,
0,266,435.328125,6.96484375,68348cbcb4102122787fdbd0,,,,,,
0,267,463.5117188,5.4609375,68348cbcb4102122787fdbd0,,,,,,
0,268,467.9765625,5.4609375,68348cbcb4102122787fdbd0,,,,,,
0,269,473.46875,5.4609375,68348cbcb4102122787fdbd0,,,,,,
0,270,475.3476563,5.4609375,68348cbcb4102122787fdbd0,,,,,,
0,271,477.0234375,5.4609375,68348cbcb4102122787fdbd0,,,,,,
0,272,479.3359375,5.4609375,68348cbcb4102122787fdbd0,,,,,,
0,273,480.3359375,5.4609375,68348cbcb4102122787fdbd0,,,,,,
0,274,480.5976563,5.4609375,68348cbcb4102122787fdbd0,,,,,,
0,275,480.6210938,5.4609375,68348cbcb4102122787fdbd0,,,,,,
0,276,480.2578125,5.4609375,68348cbcb4102122787fdbd0,,,,,,
0,277,477.7617188,5.8359375,68348cbcb4102122787fdbd0,,,,,,
0,278,456.7460938,6.3203125,68348cbcb4102122787fdbd0,,,,,,
0,279,414.21875,3.890625,68348cbcb4102122787fdbd0,,,,,,
0,280,295.2773438,-5.33984375,68348cbcb4102122787fdbd0,,,,,,
0,281,134.65625,-16.9765625,68348cbcb4102122787fdbd0,,,,,,
0,282,-25.33203125,-26.8671875,68348cbcb4102122787fdbd0,,,,,,
0,283,-239.0585938,-39.37109375,68348cbcb4102122787fdbd0,,,,,,
0,284,-413.5429688,-47.8515625,68348cbcb4102122787fdbd0,,,,,,
0,285,-477.2773438,-51.48828125,68348cbcb4102122787fdbd0,,,,,,
0,286,-526.53125,-55.5234375,68348cbcb4102122787fdbd0,,,,,,
0,287,-537.6289063,-56.51171875,68348cbcb4102122787fdbd0,,,,,,
0,288,-538.1601563,-56.53515625,68348cbcb4102122787fdbd0,,,,,,
0,289,-538.8984375,-56.56640625,68348cbcb4102122787fdbd0,,,,,,
0,290,-538.8984375,-56.56640625,68348cbcb4102122787fdbd0,,,,,,
0,291,-538.8984375,-56.56640625,68348cbcb4102122787fdbd0,,,,,,
0,292,-538.8984375,-56.56640625,68348cbcb4102122787fdbd0,,,,,,
0,293,-538.8984375,-56.56640625,68348cbcb4102122787fdbd0,,,,,,
0,294,-538.6054688,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,295,-538.4023438,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,296,-538.2148438,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,297,-538.1445313,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,298,-538.0859375,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,299,-538.0390625,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,300,-537.9921875,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,301,-537.9921875,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,302,-537.90625,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,303,-537.8984375,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,304,-537.8984375,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,305,-537.8984375,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,306,-537.8984375,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,307,-537.8984375,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,308,-537.8085938,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,309,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,310,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,311,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,312,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,313,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,314,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,315,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,316,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,317,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,318,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,319,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,320,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,321,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,322,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,323,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,324,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,325,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,326,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,327,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,328,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,329,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,330,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,331,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,332,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,333,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,334,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,335,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,336,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,337,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,338,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,339,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,340,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,341,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,342,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,343,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,344,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,345,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,346,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,347,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,348,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,349,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,350,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,351,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,352,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,353,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,354,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
0,355,-537.7539063,-56.7109375,68348cbcb4102122787fdbd0,,,,,,
